date,300750,300502,601318,601899,600519,600036,000333,688256,603259,600900,002371,688012,002475,601166,600030,603986,688981,601398,601138,002384,300059,002594,688008,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,601816,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,601728,300760,600089,600522,601229,601988,601939,600660,600406,000792,601668,002916,000938,002142,000977,688521,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,600905,000630,002837,600760,601628,002709,601825,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2021-10-15,569.0,33.99,50.88,11.46,1916.97,53.31,71.0,79.75,145.33,20.85,354.05,153.87,36.18,19.22,24.96,155.54,54.98,4.75,11.73,19.8,33.87,283.33,58.69,21.81,5.13,50.05,17.74,2.95,6.08,39.05,25.93,11.09,4.55,39.08,6.4,21.98,28.01,39.08,5.95,4.73,16.77,104.97,234.32,157.58,21.96,9.07,28.19,25.27,62.85,55.9,19.66,55.4,16.28,34.17,28.8,14.52,33.25,15.05,6.42,17.17,29.95,34.23,45.17,4.26,378.03,22.95,8.8,7.45,3.05,6.04,49.27,34.34,30.94,4.66,92.47,26.61,37.6,29.78,64.56,14.99,3.92,36.8,7.35,108.15,24.36,4.42,47.1,4.41,26.21,54.97,7.21,20.67,14.49,6.08,65.4,8.68,85.0,6.34,250.0,9.84,116.2,32.06,20.07,4.22,6.19,19.74,163.0,4.5,29.68,40.29,112.35,17.46,13.54,23.79,5.11,265.0,346.8,6.3,234.69,13.6,114.67,83.72,3.44,14.26,14.28,41.86,6.68,4.15,34.76,67.06,31.34,135.15,7.32,98.3,269.55,53.64,2.91,25.65,15.8,7.77,7.88,41.93,21.18,343.18
2021-10-18,595.02,32.0,49.86,11.56,1800.0,51.86,69.62,77.25,143.7,21.06,359.3,150.48,34.79,19.24,24.98,149.31,54.15,4.73,11.58,19.4,33.61,285.92,58.7,21.8,5.09,49.1,17.7,2.96,6.1,38.36,25.64,10.71,4.52,38.6,6.64,22.38,28.3,39.28,6.01,4.62,16.73,104.74,215.32,161.7,23.59,9.02,27.91,24.82,60.52,54.61,19.29,56.01,16.33,33.76,28.52,15.04,32.55,15.85,6.33,17.48,29.93,33.03,45.28,4.22,370.0,23.36,8.89,7.44,3.06,6.0,49.12,36.44,31.43,4.71,90.74,26.94,37.17,29.97,62.99,14.81,3.92,39.0,7.25,111.01,24.13,4.51,49.58,4.41,25.9,54.14,7.46,20.08,15.14,6.11,64.53,8.75,86.03,6.58,239.39,9.78,116.42,31.28,19.97,4.23,6.24,20.03,172.17,4.68,30.09,41.34,113.33,17.49,14.3,24.2,5.23,255.14,312.12,6.36,224.92,14.13,112.55,81.97,3.44,14.49,14.44,41.92,7.0,4.57,35.46,69.05,30.6,134.81,7.29,102.85,259.84,55.59,2.92,26.79,16.45,7.82,7.68,41.46,21.23,329.22
2021-10-19,590.6,31.56,51.45,11.8,1812.18,52.88,69.88,76.95,145.0,21.31,344.0,150.9,36.99,19.23,25.05,148.45,54.47,4.72,11.64,19.95,33.43,284.79,58.16,22.67,5.1,49.61,18.01,2.95,6.12,39.05,25.02,10.61,4.53,38.29,6.65,22.71,27.63,39.23,5.96,4.65,16.93,108.86,218.97,160.5,23.46,9.01,27.84,25.01,60.7,55.44,19.57,59.6,16.36,34.08,29.14,14.85,32.09,16.94,6.43,18.2,30.5,33.42,43.93,4.2,375.3,23.07,8.89,7.43,3.06,6.04,49.3,36.35,31.1,4.71,91.31,26.78,37.49,30.02,64.75,15.02,3.92,39.15,7.52,113.3,24.17,4.53,51.21,4.44,26.16,54.16,7.3,20.22,16.38,6.11,65.1,8.94,84.99,6.51,247.23,10.04,117.76,32.06,20.13,4.22,6.26,20.85,172.69,4.68,30.24,41.35,115.03,17.62,14.74,24.06,5.31,268.35,329.99,6.38,231.37,13.82,115.8,86.48,3.45,15.04,14.65,41.72,6.9,4.57,36.5,67.86,31.25,138.87,7.29,103.5,259.12,54.94,2.92,26.6,16.37,7.88,7.71,43.05,21.35,322.0
2021-10-20,589.5,31.45,51.37,11.32,1841.0,52.4,68.07,77.43,140.49,20.99,347.22,149.85,37.09,19.15,25.0,146.84,54.23,4.7,11.59,19.75,33.46,290.6,55.9,22.42,5.05,51.58,18.01,2.95,6.03,38.58,24.87,10.23,4.52,38.0,6.56,23.0,28.09,38.92,5.85,4.67,16.73,108.09,219.94,160.4,21.97,9.02,27.06,24.8,62.16,54.47,19.24,57.6,16.15,33.78,28.7,13.79,31.71,16.11,6.36,18.19,30.2,33.53,45.9,4.19,356.95,24.49,8.98,7.45,3.06,6.01,49.36,36.65,31.35,4.67,90.8,27.08,36.81,29.85,63.95,14.99,3.91,38.55,7.25,114.02,23.66,4.45,49.11,4.43,25.6,53.41,7.1,20.08,16.34,6.09,63.4,8.76,87.86,6.63,245.56,9.89,117.12,32.3,19.69,4.19,6.22,21.05,171.2,4.63,32.27,41.33,117.42,17.6,14.65,24.16,5.29,274.05,329.8,6.43,232.13,13.65,117.68,84.85,3.45,15.24,14.61,42.0,7.1,4.34,36.23,69.27,31.08,141.17,7.26,103.5,259.5,55.44,3.01,25.61,16.8,7.8,7.52,42.54,21.09,320.21
2021-10-21,596.0,30.9,54.28,11.34,1844.0,53.75,69.68,75.61,141.2,21.07,342.43,149.95,37.28,19.78,25.16,146.69,53.72,4.74,11.49,19.29,33.57,287.01,55.4,22.71,4.98,50.5,18.01,2.97,6.18,40.08,24.39,10.28,4.56,38.18,6.53,22.46,29.3,39.99,5.88,4.69,16.72,111.75,220.99,159.88,23.06,9.04,27.5,24.56,61.26,55.25,20.0,56.9,16.27,33.41,29.75,15.07,30.98,16.1,6.24,17.79,29.67,33.22,49.4,4.17,364.05,24.29,8.86,7.49,3.08,6.08,49.4,37.16,30.69,4.73,89.0,27.61,38.03,30.07,65.13,15.77,3.95,39.3,7.35,112.88,23.7,4.48,49.54,4.47,25.79,52.36,7.17,19.48,15.83,6.0,63.52,8.78,84.42,6.66,246.0,10.06,116.6,31.91,20.03,4.17,6.16,20.8,172.0,4.62,30.82,40.63,115.49,17.45,14.99,24.77,5.45,273.0,326.62,6.44,231.9,13.86,117.0,84.46,3.49,15.1,14.97,42.0,6.88,4.31,37.08,68.56,32.54,136.59,7.3,100.8,257.0,54.17,3.06,25.4,16.6,7.69,7.5,43.59,20.32,318.41
2021-10-22,601.4,29.93,54.29,11.12,1901.0,54.29,74.5,75.78,139.78,21.0,368.0,156.8,37.83,19.87,25.46,154.4,55.79,4.73,11.54,19.5,33.24,300.0,56.45,22.76,4.97,51.3,18.03,2.96,6.23,40.67,24.47,10.11,4.55,39.89,6.3,22.72,28.73,39.61,5.7,4.64,16.81,111.03,225.03,157.37,21.63,9.07,27.85,25.16,61.4,55.44,20.04,57.03,16.33,33.26,29.84,14.02,31.19,15.8,6.27,18.3,30.46,32.82,47.92,4.14,362.99,24.0,8.86,7.53,3.06,6.07,49.55,36.5,30.21,4.73,89.2,27.67,38.06,30.49,66.4,15.4,3.94,39.02,7.15,112.64,23.15,4.36,46.58,4.47,27.71,53.74,6.74,19.72,15.7,6.03,62.5,8.66,84.62,6.47,252.26,10.08,117.22,33.39,19.84,4.11,6.23,21.01,167.79,4.53,29.94,41.86,104.95,17.62,14.33,23.8,5.43,264.39,328.13,6.45,231.91,12.95,121.8,85.6,3.48,14.8,14.69,41.75,6.63,4.07,40.04,68.85,32.64,133.0,7.27,96.36,269.0,54.12,2.88,24.49,16.09,7.44,7.5,43.48,20.56,321.0
2021-10-25,610.77,30.34,53.21,11.16,1873.03,54.59,72.4,76.1,139.3,21.03,374.7,157.43,37.76,19.65,25.65,152.6,55.49,4.72,11.38,19.38,33.94,317.35,57.0,22.55,4.94,51.21,18.36,2.96,6.27,39.37,25.02,10.15,4.56,40.5,6.43,23.1,29.2,38.67,5.91,4.61,17.04,110.62,220.36,172.0,22.35,9.03,27.87,24.87,62.0,54.23,20.12,56.51,16.48,33.94,29.5,14.28,31.53,16.26,6.22,18.2,30.5,33.21,52.06,4.22,367.86,24.73,9.02,7.51,3.07,6.05,50.2,40.15,32.05,4.69,86.53,27.63,38.64,30.65,65.55,15.4,3.95,42.92,7.25,116.5,24.1,4.45,48.51,4.48,26.93,53.15,6.95,19.33,15.76,6.05,62.89,8.7,88.0,6.8,249.97,10.08,120.0,31.99,19.99,4.11,6.14,21.93,170.8,4.6,30.79,41.93,104.83,17.84,14.12,24.25,5.35,255.5,323.61,6.4,230.6,13.13,118.45,85.4,3.48,15.02,15.16,41.89,6.8,4.14,43.92,70.52,32.73,145.91,7.22,97.42,264.47,55.8,2.94,24.69,16.59,7.46,7.35,43.17,20.8,321.08
2021-10-26,597.99,31.1,52.17,11.31,1861.05,55.3,70.02,79.02,138.8,21.16,375.91,154.95,39.32,19.38,25.26,158.01,55.0,4.7,11.43,21.32,33.91,319.01,57.77,22.87,4.95,49.4,18.02,2.94,6.39,38.98,26.99,10.47,4.54,40.56,6.39,22.87,27.79,40.58,5.85,4.6,16.92,109.26,220.66,170.3,21.86,9.03,28.11,24.66,64.4,53.6,20.05,54.66,16.1,34.15,29.18,14.09,32.29,16.26,6.3,19.06,30.31,34.31,53.95,4.2,368.0,25.14,9.08,7.5,3.06,6.03,51.75,39.28,31.76,4.66,90.15,27.2,38.73,31.05,65.11,15.27,3.92,42.58,7.3,116.5,24.82,4.42,48.82,4.47,26.55,56.26,6.92,21.0,15.34,6.02,62.73,8.67,86.4,6.93,256.59,10.1,118.45,33.45,20.13,4.08,6.13,21.84,172.5,4.64,31.48,43.71,106.0,17.47,13.95,24.73,5.32,255.9,319.89,6.4,232.9,12.89,116.22,83.91,3.46,15.78,15.43,41.6,6.82,4.11,41.03,70.79,32.3,149.8,7.19,99.8,265.0,56.44,3.0,24.6,16.67,7.41,7.44,42.85,20.8,319.0
2021-10-27,615.04,30.52,51.65,10.89,1819.0,54.52,67.0,74.97,135.57,21.27,375.98,150.59,38.12,19.08,24.67,157.56,54.12,4.7,11.28,20.9,32.9,321.74,56.6,22.41,4.85,49.06,17.71,2.94,6.34,36.77,25.87,10.18,4.52,40.28,6.25,22.31,27.89,39.42,5.81,4.56,16.4,105.9,216.0,172.54,20.98,8.99,27.3,24.14,64.52,52.8,19.92,55.25,15.71,33.53,29.18,13.58,31.04,16.0,6.15,19.05,29.98,33.33,54.26,4.23,359.98,26.78,9.31,7.41,3.06,6.01,50.6,39.5,31.45,4.62,88.15,26.67,38.45,30.47,60.99,14.9,3.9,42.06,7.45,116.5,24.17,4.35,47.0,4.44,25.93,54.54,6.51,19.77,15.42,5.95,62.9,8.4,88.41,7.1,252.39,10.05,111.42,33.97,19.72,4.04,6.0,21.08,172.84,4.5,30.88,42.1,105.07,17.12,14.01,24.34,5.34,252.89,310.4,6.34,225.13,12.33,116.25,81.97,3.46,16.62,15.11,41.25,7.15,3.93,42.46,71.97,32.13,162.1,7.06,97.8,258.0,56.98,2.98,23.99,18.34,7.22,7.02,42.32,20.43,311.8
2021-10-28,607.2,28.18,51.3,10.51,1825.49,54.22,68.12,74.33,134.25,21.13,375.5,143.47,38.88,19.05,24.75,164.3,54.24,4.67,11.16,20.29,32.3,307.98,58.3,22.7,4.87,48.76,17.47,2.93,6.29,36.5,25.2,9.86,4.51,40.76,5.95,21.4,26.83,39.23,5.45,4.62,15.06,104.5,215.29,171.0,20.15,8.96,27.19,22.86,65.8,52.07,19.72,55.1,15.7,32.96,29.12,12.53,30.17,15.76,5.98,19.15,29.79,32.81,50.85,4.41,362.74,25.8,9.55,7.32,3.05,5.97,50.0,39.89,28.32,4.61,87.35,26.28,37.88,30.89,62.17,14.49,3.88,41.84,7.09,113.5,23.22,4.2,45.0,4.41,26.72,56.65,6.16,19.8,15.49,5.87,63.11,8.29,89.12,7.01,264.0,9.94,111.41,33.46,19.8,4.05,6.06,20.74,165.31,4.31,28.6,41.6,104.18,16.95,13.56,22.8,5.34,262.45,307.1,6.32,227.29,12.03,116.41,80.5,3.44,15.76,14.67,39.85,7.22,3.7,40.09,72.68,31.9,163.17,6.89,91.83,264.48,55.8,2.77,23.16,18.69,7.07,7.06,41.95,20.71,314.6
2021-10-29,639.22,28.37,49.57,10.46,1826.08,53.97,68.77,76.61,138.01,21.25,371.25,156.2,38.64,18.63,25.88,169.51,55.04,4.67,11.35,20.32,32.9,311.31,65.1,22.25,4.91,49.24,17.52,2.94,6.29,36.65,25.65,10.24,4.52,43.0,5.99,22.55,26.32,40.0,5.48,4.6,15.1,105.47,216.51,164.1,19.89,8.94,27.47,22.96,65.23,52.26,19.5,57.11,15.87,32.62,27.4,12.51,30.91,16.53,6.06,19.14,28.8,33.07,50.6,4.39,376.09,27.01,10.11,7.29,3.05,5.93,49.4,38.93,28.95,4.66,88.83,27.72,38.2,31.08,65.92,14.28,3.89,41.43,7.43,113.45,23.72,4.25,42.29,4.43,27.2,56.42,6.14,21.27,16.48,5.94,64.63,8.32,97.69,6.85,266.0,9.7,112.81,34.99,19.92,4.08,6.11,20.12,167.4,4.58,28.94,43.54,111.05,17.16,13.28,22.7,5.41,295.28,301.5,6.35,228.95,11.89,117.02,82.1,3.44,15.54,14.6,40.01,7.24,3.69,44.1,75.5,29.8,164.93,6.92,94.26,268.46,59.16,2.81,23.29,18.53,7.13,7.36,39.17,20.5,324.0
2021-11-01,650.0,29.11,50.12,10.48,1803.0,54.12,72.81,79.88,130.18,21.38,381.0,157.0,39.79,18.97,25.98,171.09,55.35,4.73,11.44,21.12,32.61,302.0,72.01,23.47,4.98,49.8,17.52,2.96,6.6,36.97,25.95,11.26,4.69,42.56,6.0,22.59,27.86,40.65,5.38,4.56,15.07,104.4,204.94,164.85,20.09,8.72,27.88,23.06,65.02,53.02,19.39,57.63,16.17,31.39,28.25,12.35,31.03,16.02,6.37,18.9,30.85,33.82,45.94,4.33,372.71,25.43,11.12,7.36,3.07,5.99,48.35,36.79,28.09,4.77,97.71,28.25,39.6,30.69,65.57,14.8,3.92,41.61,7.25,109.15,23.85,4.22,41.25,4.47,27.58,56.2,6.09,21.99,16.64,5.96,64.8,8.28,100.2,6.76,269.9,9.98,116.0,38.49,19.89,4.1,6.08,19.86,162.1,4.3,28.18,46.0,104.43,17.21,13.88,22.23,5.62,300.0,286.7,6.3,231.2,11.96,112.89,87.93,3.47,15.3,14.47,39.51,7.78,3.67,48.51,75.5,29.79,153.01,7.05,89.19,241.61,59.67,2.71,23.39,18.2,7.01,7.21,39.19,20.62,319.52
2021-11-02,658.0,29.29,50.01,10.23,1804.64,52.25,70.81,78.75,131.77,20.95,398.0,156.8,39.78,18.02,25.53,172.0,55.99,4.65,11.43,21.29,32.0,313.88,72.09,23.62,4.86,48.5,17.09,2.93,6.48,36.36,26.92,11.75,4.56,42.98,5.84,24.85,27.33,41.88,5.27,4.43,14.75,103.98,201.32,162.15,19.6,8.54,27.7,22.41,65.85,51.37,18.18,58.03,15.81,31.16,27.9,12.0,32.3,16.1,6.13,18.37,30.29,34.82,44.9,4.22,375.74,24.1,12.23,7.29,3.04,5.9,50.5,36.4,28.08,4.67,107.48,27.75,38.2,30.32,65.81,14.49,3.88,41.3,6.94,113.61,24.0,4.15,40.65,4.4,26.42,55.49,5.91,22.13,16.91,5.91,65.35,8.52,99.98,6.95,282.74,9.57,113.2,40.1,20.38,4.04,5.94,18.88,169.4,4.27,27.61,44.88,105.3,17.03,13.64,22.04,5.52,291.0,285.9,6.26,224.0,11.48,120.0,87.48,3.38,14.28,14.12,39.3,7.55,3.57,49.39,78.47,29.32,152.0,6.92,91.06,222.88,60.52,2.62,22.94,18.75,6.76,7.47,38.64,21.13,335.31
2021-11-03,640.0,29.41,50.05,10.2,1765.0,51.7,69.32,78.81,132.43,21.17,387.51,157.15,39.78,18.29,25.39,168.8,56.99,4.64,11.47,21.44,32.45,303.01,72.38,23.29,5.04,49.12,17.07,2.93,6.49,36.28,26.65,11.68,4.57,41.81,5.9,23.22,26.41,40.41,5.18,4.43,14.84,102.57,199.13,153.08,20.1,8.53,28.05,22.55,66.61,50.95,18.03,59.45,15.7,31.08,28.09,12.48,32.23,16.37,6.24,18.01,30.08,34.85,45.63,4.21,380.72,23.99,13.36,7.28,3.04,5.86,49.4,36.45,28.11,4.7,107.52,27.5,38.36,31.22,66.4,14.61,3.88,40.0,7.36,111.1,23.79,4.15,41.39,4.43,26.43,57.63,5.97,21.8,17.46,5.88,65.16,8.44,91.0,7.19,278.5,9.76,113.15,39.4,19.82,4.03,5.96,19.26,160.31,4.3,27.7,44.74,100.52,16.96,13.36,22.1,5.41,284.38,282.1,6.28,223.01,11.81,118.32,86.01,3.36,14.38,14.28,38.78,7.41,3.65,45.39,77.12,29.36,147.8,6.93,91.99,228.3,59.01,2.65,23.56,18.69,6.85,7.46,38.66,21.3,335.31
2021-11-04,646.85,29.57,49.7,10.26,1804.2,51.75,70.72,84.38,126.49,21.06,382.26,156.7,41.2,18.23,25.44,167.0,56.83,4.65,11.62,23.58,32.57,325.0,72.67,23.68,5.04,51.21,16.99,2.92,6.34,36.42,26.7,11.84,4.6,42.86,5.67,23.35,28.03,41.0,5.07,4.46,15.19,103.28,206.82,158.41,20.14,8.51,28.45,22.61,68.13,50.72,17.87,59.07,15.59,31.67,28.09,12.31,32.42,16.24,6.25,18.82,30.19,35.09,47.0,4.19,388.0,24.49,14.7,7.25,3.04,5.84,50.8,37.78,27.8,4.66,111.01,27.7,37.86,31.29,66.13,14.4,3.87,42.2,7.29,114.77,24.1,4.14,40.08,4.41,26.56,58.1,5.82,21.8,17.35,6.02,64.78,8.35,92.5,7.17,278.62,9.59,112.13,39.58,19.78,4.04,6.05,19.62,160.51,4.25,28.35,45.89,105.46,16.97,14.02,22.11,5.34,282.34,293.32,6.24,234.77,11.36,123.52,84.75,3.34,14.06,14.54,40.3,7.66,3.54,45.85,78.07,29.03,146.51,6.94,91.69,233.66,60.2,2.64,23.37,20.56,6.71,7.76,38.61,21.19,338.97
2021-11-05,634.09,29.65,49.93,10.18,1819.94,51.56,70.75,85.1,126.4,20.66,378.0,157.19,41.2,18.14,25.36,167.31,57.27,4.66,11.69,24.89,32.73,314.0,74.33,23.85,5.01,51.81,16.92,2.92,6.32,36.36,26.77,11.88,4.62,43.24,5.49,21.88,27.53,41.18,4.9,4.44,15.03,100.56,210.31,155.78,19.5,8.53,28.84,23.0,68.12,51.48,17.64,58.21,15.49,31.3,28.08,11.87,32.22,15.81,6.19,17.87,29.48,34.93,46.49,4.24,398.89,23.61,15.18,7.25,3.04,5.8,51.0,36.98,26.8,4.6,112.85,27.99,37.3,31.81,71.5,14.3,3.87,41.08,7.61,113.49,24.63,4.09,39.67,4.4,26.3,57.95,5.49,21.97,16.77,6.0,62.88,8.4,90.0,6.66,283.87,9.44,112.95,40.22,19.95,4.05,6.02,19.8,162.4,4.14,27.96,47.64,111.22,16.77,13.26,21.75,5.39,280.56,295.28,6.22,229.7,10.69,123.46,88.59,3.33,12.65,14.2,39.45,7.07,3.4,41.27,75.6,28.84,147.99,6.95,94.98,230.78,58.67,2.51,22.66,20.1,6.41,7.43,38.36,21.9,346.86
2021-11-08,660.8,29.1,50.4,10.51,1820.1,51.3,70.44,81.89,122.9,20.35,381.44,151.98,40.7,18.07,25.46,161.99,56.01,4.63,11.65,25.47,33.32,315.0,74.95,23.39,4.99,49.62,17.09,2.92,6.17,36.01,27.44,11.6,4.63,42.5,5.65,20.94,27.0,40.25,4.93,4.48,15.89,100.49,210.99,158.0,19.79,8.49,28.5,22.76,70.58,51.05,17.42,57.88,15.53,31.15,28.1,11.97,31.09,15.7,6.18,17.75,29.22,34.92,50.73,4.21,374.7,23.88,16.04,7.22,3.03,5.81,49.26,37.7,28.13,4.58,109.39,27.37,37.24,31.6,71.51,14.17,3.87,39.5,7.4,131.51,24.76,4.09,40.3,4.4,25.73,58.26,5.51,22.1,16.78,6.06,60.69,8.56,91.7,6.55,279.99,9.41,113.6,40.1,20.19,4.03,6.14,19.97,175.3,4.14,29.07,48.12,122.15,17.02,13.52,22.59,5.4,292.42,299.9,6.24,231.5,10.77,120.05,83.68,3.33,12.7,14.37,38.59,6.96,3.5,42.23,76.35,28.98,154.29,6.96,104.48,229.42,59.39,2.68,23.06,19.35,6.41,7.63,38.4,22.08,333.9
2021-11-09,663.28,29.69,49.69,10.56,1790.01,51.06,69.0,85.0,126.98,20.34,404.2,158.2,39.9,18.31,25.58,164.3,58.49,4.64,11.59,25.85,33.49,320.69,76.0,23.42,5.01,49.81,17.1,2.92,6.18,35.6,27.45,11.73,4.63,42.23,5.64,21.12,26.89,41.64,4.85,4.52,15.68,96.66,208.77,160.21,19.45,8.54,28.65,22.19,71.14,52.2,17.53,56.97,15.57,31.49,27.74,11.78,32.08,15.62,6.23,17.84,29.44,34.89,50.24,4.22,370.3,24.84,16.05,7.24,3.04,5.84,47.17,38.15,27.28,4.57,109.81,27.37,36.81,31.63,75.35,13.93,3.87,40.0,7.23,134.62,24.53,4.05,42.07,4.4,25.61,58.85,5.47,21.59,16.77,5.99,60.28,8.55,93.13,6.63,280.0,9.41,114.4,40.5,20.07,4.04,6.14,19.98,173.5,4.12,28.66,47.69,124.11,17.05,13.58,22.36,5.34,289.49,302.01,6.2,226.97,10.69,119.9,83.03,3.32,12.88,14.39,39.05,7.13,3.43,42.59,77.9,28.88,153.21,6.96,108.44,227.62,62.3,2.6,23.12,19.59,6.31,7.49,38.27,21.98,347.95
2021-11-10,648.0,29.83,49.13,10.55,1753.99,50.63,69.58,83.95,128.42,20.15,411.0,169.36,39.55,18.19,25.01,166.2,59.38,4.62,11.54,26.05,33.62,310.26,76.6,23.55,5.0,53.73,17.05,2.91,6.15,34.67,27.99,11.84,4.59,41.0,5.56,21.29,26.2,42.51,4.85,4.48,15.51,97.34,205.7,158.9,19.08,8.48,28.6,21.78,68.82,52.05,17.4,56.09,15.42,31.76,27.38,11.65,32.44,15.4,6.32,17.13,29.38,34.8,48.98,4.21,366.98,23.85,16.25,7.23,3.04,5.82,46.37,36.03,25.9,4.64,109.84,26.78,37.12,31.28,75.0,14.18,3.87,39.51,7.28,133.48,24.24,4.08,43.0,4.4,25.23,59.14,5.4,22.08,16.67,5.96,60.41,8.58,94.8,6.44,276.2,9.46,113.48,40.62,20.32,4.01,6.07,19.73,162.8,4.12,27.74,47.0,119.12,17.09,13.55,22.01,5.37,278.5,297.9,6.14,219.05,10.75,117.54,81.8,3.31,12.58,13.98,38.82,7.14,3.4,44.22,76.98,28.55,146.03,6.95,102.17,227.11,61.6,2.57,22.92,19.17,6.37,7.43,37.94,21.76,344.0
2021-11-11,655.85,30.69,51.15,10.69,1769.6,52.82,72.04,84.22,130.11,20.13,451.9,173.38,39.89,18.89,25.75,164.56,58.45,4.66,11.73,25.49,35.35,311.99,78.7,23.73,5.05,53.0,17.37,2.94,6.33,36.12,27.73,12.24,4.66,42.2,5.6,21.19,26.25,42.86,4.82,4.51,15.5,98.88,206.51,160.98,19.23,8.62,29.07,22.56,69.68,52.3,18.35,56.91,15.9,32.15,28.4,11.89,32.74,15.36,6.43,17.34,29.69,35.36,48.2,4.21,371.24,23.2,16.32,7.28,3.07,5.87,47.07,36.38,25.5,4.88,108.6,26.89,38.92,31.22,75.5,14.71,3.92,39.41,7.8,131.78,24.03,4.1,42.5,4.44,26.79,58.61,5.47,22.94,17.06,5.99,61.48,8.73,95.79,6.51,274.48,9.59,117.68,39.8,20.96,4.03,6.14,21.7,160.5,4.24,27.42,49.36,119.6,17.37,14.4,22.24,5.41,280.57,295.0,6.26,218.8,10.9,117.89,82.17,3.36,12.92,14.34,38.78,6.92,3.44,42.35,77.45,29.26,145.08,7.01,101.2,228.8,61.65,2.6,23.25,18.9,6.57,7.38,38.64,21.81,371.62
2021-11-12,641.0,30.67,50.61,10.74,1773.78,52.4,72.17,85.67,128.9,19.97,440.99,169.89,40.48,18.84,25.34,162.77,56.16,4.65,11.72,25.74,35.43,306.78,77.2,24.1,5.02,52.55,17.37,2.93,6.38,35.43,27.48,12.93,4.63,42.0,5.55,21.84,27.31,42.72,4.81,4.56,15.13,98.52,203.85,160.72,19.12,8.65,29.07,22.17,70.51,52.62,18.27,58.58,16.08,31.82,28.2,11.66,32.37,15.18,6.39,16.81,31.81,35.42,48.6,4.21,367.21,23.25,17.95,7.27,3.06,5.85,47.31,39.0,25.39,4.81,109.69,26.43,39.02,31.32,74.8,14.68,3.91,43.35,7.81,131.59,24.53,4.11,41.5,4.43,27.5,57.97,5.32,22.93,17.56,6.01,62.3,8.67,94.77,6.48,272.23,9.57,115.93,39.3,20.87,4.01,6.07,21.51,159.31,4.22,27.21,48.39,117.14,17.29,15.02,22.3,5.34,282.05,291.89,6.22,210.0,10.51,116.4,82.2,3.34,12.73,14.19,39.08,6.9,3.4,43.65,79.47,29.13,144.7,6.99,101.19,223.56,64.62,2.6,23.22,19.13,6.37,7.28,38.36,22.05,367.0
2021-11-15,620.0,30.72,50.6,10.56,1761.14,52.93,72.48,86.4,131.36,20.17,415.81,167.68,41.74,18.83,25.22,166.78,56.28,4.67,11.87,25.78,35.33,294.94,76.23,24.4,5.0,53.37,17.35,2.93,6.38,36.09,28.22,13.07,4.66,42.28,5.57,22.8,27.35,43.28,4.81,4.58,15.25,97.52,204.7,150.08,19.13,8.75,29.06,22.19,70.49,52.4,18.43,58.88,15.83,31.54,28.37,11.65,32.1,14.61,6.42,16.91,30.4,34.75,46.01,4.22,366.93,22.2,16.9,7.28,3.06,5.83,47.82,38.82,24.94,4.76,111.73,26.58,39.66,30.6,74.31,14.79,3.93,45.57,7.96,127.19,24.99,4.1,42.88,4.44,27.62,57.78,5.32,23.48,17.77,6.02,63.0,8.58,92.29,6.32,272.0,9.62,114.94,40.38,20.72,4.02,6.04,21.72,152.7,4.27,26.2,49.53,112.1,17.34,14.78,21.85,5.35,287.48,296.25,6.26,211.46,10.56,121.86,82.23,3.37,12.37,13.86,39.12,6.7,3.36,40.39,76.28,29.21,134.99,7.02,95.7,229.88,63.39,2.52,23.1,18.37,6.5,7.56,38.42,22.48,355.38
2021-11-16,614.97,29.8,50.36,10.36,1808.0,52.5,72.73,82.96,136.48,20.0,407.06,163.28,42.88,18.6,24.01,163.18,55.07,4.65,11.81,25.61,34.79,293.51,74.62,24.1,5.01,54.35,17.17,2.93,6.29,36.32,27.8,13.15,4.65,42.28,5.41,22.29,28.08,42.14,4.77,4.65,15.08,97.25,212.0,146.7,18.95,8.73,29.68,22.01,67.03,51.65,18.22,58.74,15.74,31.7,28.62,11.48,31.79,15.31,6.52,16.57,28.79,33.77,45.26,4.21,381.1,22.07,18.15,7.27,3.06,5.84,47.7,38.12,24.7,4.71,111.01,26.13,39.7,32.21,71.21,14.63,3.92,45.82,7.97,123.73,25.11,4.11,41.72,4.43,27.96,57.09,5.2,23.18,17.36,6.01,63.41,8.52,89.98,6.16,267.23,9.45,113.06,39.63,20.85,4.02,6.01,21.93,151.17,4.2,25.15,50.2,108.24,17.27,14.3,21.25,5.28,282.0,310.7,6.18,221.8,10.2,121.46,81.21,3.36,12.1,15.25,38.81,6.73,3.23,40.9,72.66,29.36,131.83,6.98,92.98,234.0,60.15,2.42,22.85,18.15,6.32,7.62,38.66,21.72,344.31
