2024-04-03,197.65,67.77,40.5,17.51,1715.11,32.23,66.73,162.1,47.31,24.44,297.68,150.09,28.76,15.41,19.16,71.61,44.24,5.33,21.92,14.89,12.81,208.16,45.27,74.5,16.88,4.34,44.76,13.73,4.29,7.92,40.37,153.6,29.62,6.51,27.67,8.74,37.8,23.94,25.64,10.18,5.09,17.77,84.9,154.6,180.85,104.88,39.59,7.23,46.05,14.83,61.48,31.78,10.46,45.26,14.12,27.22,23.61,25.73,27.18,10.58,5.12,11.17,33.96,156.1,20.79,6.0,100.15,281.32,15.54,13.32,6.79,4.48,6.95,44.14,23.62,16.85,104.55,5.2,93.6,21.0,21.18,39.35,33.19,11.32,4.03,59.02,29.92,4.99,40.47,22.31,6.5,32.89,5.69,26.35,47.66,7.49,13.93,19.65,6.9,35.34,13.46,19.85,8.91,96.97,9.1,128.42,21.86,29.74,4.67,6.49,13.21,39.89,8.22,33.36,16.32,31.8,14.15,11.65,21.55,4.71,285.0,253.68,7.41,192.57,15.14,38.55,50.15,3.06,22.3,16.93,26.53,4.72,4.11,29.51,35.72,28.89,127.55,23.89,6.89,51.01,84.5,33.23,1.67,25.32,7.84,6.67,6.84,30.52,19.61,62.9
2024-04-08,194.6,69.09,40.22,17.3,1666.66,32.4,65.32,158.97,46.11,25.36,300.18,149.2,28.04,15.48,18.92,69.74,42.51,5.4,22.0,14.27,12.53,212.0,43.9,74.01,16.53,4.35,45.4,13.53,4.34,7.97,39.57,159.86,30.02,6.55,27.27,8.64,38.6,24.19,24.77,10.27,5.12,17.75,87.0,147.29,179.31,103.43,39.58,7.28,45.9,15.08,59.55,31.6,10.43,44.89,13.98,26.84,23.34,25.47,26.08,10.64,5.1,10.76,33.11,164.56,20.71,6.04,94.01,276.25,15.24,13.31,6.82,4.53,7.04,44.9,23.87,16.78,105.61,5.19,92.8,20.58,21.21,39.8,31.97,11.37,4.01,62.03,29.75,4.82,38.61,21.75,6.51,32.0,5.74,26.39,47.0,7.33,13.77,19.6,6.87,34.84,13.81,19.41,9.55,94.5,9.24,126.6,21.6,31.78,4.68,6.67,13.1,39.11,7.99,33.28,15.83,30.95,13.9,11.98,20.88,4.75,283.69,246.62,7.46,180.3,14.72,37.87,48.88,3.07,22.24,16.88,26.52,4.83,4.12,29.35,34.87,28.19,125.1,23.01,6.86,50.22,81.87,32.55,1.67,25.6,7.69,6.71,6.92,30.0,18.75,60.75
2024-04-09,196.0,67.51,40.11,17.01,1662.22,32.31,65.04,157.56,46.92,25.15,299.07,147.42,28.45,15.46,18.93,69.85,42.7,5.33,21.89,14.48,12.61,212.08,44.25,75.79,16.51,4.33,45.54,13.54,4.28,7.94,38.1,156.1,29.74,6.51,27.36,8.48,37.44,24.19,25.3,10.12,5.06,17.52,86.9,146.48,181.0,102.18,39.69,7.26,45.48,15.06,58.28,31.84,10.4,44.37,13.88,27.02,23.21,25.36,26.21,10.53,5.02,10.92,32.58,164.9,21.6,5.93,92.0,279.3,14.51,13.43,6.78,4.49,7.01,44.15,23.67,17.07,104.76,5.11,92.46,20.34,21.12,38.47,32.34,11.35,3.98,60.42,29.11,4.87,40.14,21.88,6.33,31.62,5.71,26.14,47.16,7.2,13.72,19.23,6.74,34.86,13.43,19.67,9.27,95.2,9.2,127.13,21.9,31.36,4.61,6.59,13.18,41.45,7.98,32.4,16.1,32.06,13.88,11.7,21.15,4.69,284.18,245.55,7.41,178.19,14.27,37.94,49.69,3.07,22.37,16.61,26.56,4.84,4.11,29.49,35.13,27.91,125.8,25.31,6.91,52.2,82.01,32.49,1.72,25.49,7.84,6.64,6.98,29.81,18.69,61.85
2024-04-10,192.74,65.47,39.2,17.99,1647.98,32.49,65.17,150.09,45.58,25.63,291.28,142.99,27.69,15.72,18.41,66.42,42.18,5.34,21.1,13.93,12.42,211.84,43.15,73.55,15.83,4.26,45.45,13.34,4.29,7.91,37.92,147.03,29.12,6.57,27.19,8.74,37.2,23.4,24.88,10.27,5.08,17.55,87.42,143.12,174.71,99.57,40.13,7.27,43.93,15.37,58.02,31.18,10.28,43.99,13.51,26.49,22.76,25.69,25.17,10.55,4.97,10.75,31.55,159.5,20.7,5.95,86.3,274.6,14.32,12.9,6.8,4.5,7.03,44.38,23.48,16.87,104.68,5.05,91.23,19.68,20.46,37.1,31.36,11.38,3.97,60.55,29.26,4.71,39.35,21.44,6.36,31.46,5.7,26.21,45.9,7.23,13.4,18.86,6.67,34.43,13.56,19.17,9.44,95.65,9.15,122.34,21.38,31.61,4.56,6.85,13.04,40.39,8.06,32.51,15.65,31.14,13.61,11.66,20.93,4.68,282.08,244.76,7.44,175.7,14.39,37.4,50.28,3.06,21.77,16.66,26.11,4.84,4.24,28.99,34.51,27.53,126.08,24.94,6.9,50.85,79.03,32.18,1.65,26.4,7.71,6.64,6.99,29.03,18.76,60.03
2024-04-11,192.6,66.09,38.95,17.99,1648.0,32.3,65.07,156.18,43.8,25.61,290.77,140.1,27.63,15.65,18.34,70.18,41.19,5.32,21.25,13.64,12.32,212.98,47.15,74.01,15.7,4.24,44.94,13.27,4.27,7.93,37.9,150.52,28.79,6.57,27.02,8.7,37.7,23.09,24.95,10.23,5.07,17.9,86.8,142.34,171.6,98.79,40.0,7.24,44.38,15.95,58.65,31.24,10.25,43.14,13.42,26.76,22.93,25.99,25.39,10.58,4.92,10.72,31.49,160.15,20.41,5.95,86.04,271.81,14.68,13.04,6.83,4.48,6.98,44.86,24.51,16.69,103.02,5.09,90.0,20.1,20.79,37.79,30.88,11.38,3.94,64.19,29.37,4.72,38.62,21.21,6.38,32.16,5.66,26.38,46.41,7.33,13.26,18.48,6.77,34.13,13.41,19.02,9.39,96.45,9.16,117.58,21.25,31.27,4.55,7.12,12.97,39.73,7.97,31.72,15.42,30.64,13.63,11.78,21.45,4.64,287.76,243.71,7.51,178.24,14.5,36.89,52.7,3.06,22.5,16.84,26.77,4.82,4.16,28.65,34.36,27.6,124.1,25.55,6.91,50.06,78.24,31.79,1.66,25.57,7.76,6.69,7.04,29.05,18.37,59.58
2024-04-12,188.39,69.5,37.78,18.39,1634.03,32.12,64.89,160.2,42.89,25.42,290.0,138.66,27.82,15.49,17.94,73.85,40.33,5.32,22.26,13.75,12.1,210.6,47.94,77.99,16.33,4.23,44.09,13.05,4.28,7.9,38.18,167.81,30.24,6.55,26.57,8.96,37.28,23.92,24.98,10.27,5.03,17.9,86.11,140.49,171.0,96.28,39.73,7.13,45.0,15.62,58.63,30.92,10.06,42.18,13.1,26.96,22.11,25.94,25.53,10.63,4.86,10.49,32.63,169.33,20.17,5.96,87.11,270.64,14.39,13.34,6.78,4.49,7.03,44.75,24.7,16.47,101.05,5.01,96.8,20.02,21.16,37.85,30.89,11.35,3.91,65.64,29.2,4.64,36.69,20.87,6.38,32.41,5.6,26.51,46.0,7.42,13.48,18.12,6.78,34.29,14.0,18.56,9.28,95.03,9.09,112.91,21.99,33.11,4.52,6.99,12.74,38.6,8.45,32.08,15.24,30.5,13.49,11.6,21.3,4.6,295.99,240.1,7.51,170.86,14.76,36.16,52.05,3.02,22.5,16.9,27.79,4.78,4.19,29.01,34.45,26.53,123.47,24.16,6.85,48.92,75.98,31.81,1.64,25.9,7.65,6.74,6.92,27.92,18.61,61.48
2024-04-15,197.14,70.83,38.36,18.46,1672.98,32.83,66.84,153.61,42.38,25.89,313.02,146.49,27.8,15.77,17.74,73.2,41.19,5.42,22.24,13.72,12.45,213.62,49.05,78.66,16.27,4.3,44.56,13.32,4.37,8.02,39.4,165.46,30.52,6.68,27.04,9.16,39.58,25.5,24.29,10.67,5.15,18.39,88.0,147.32,184.97,99.73,41.05,7.3,45.6,15.83,60.2,31.19,10.29,42.48,13.33,28.19,23.63,26.78,25.74,10.81,4.99,11.38,32.38,169.5,20.29,6.14,87.16,277.5,14.59,13.49,6.87,4.59,7.14,45.42,25.1,16.68,104.84,5.23,97.98,20.33,21.32,37.75,31.17,11.5,3.98,66.7,29.85,4.51,37.01,21.5,6.65,33.2,5.66,27.19,45.78,7.58,13.64,18.33,7.46,34.84,13.52,18.69,9.56,96.29,9.23,117.2,22.14,31.94,4.73,7.32,12.89,38.77,8.63,32.35,15.25,30.09,13.88,11.58,21.0,4.73,295.21,251.79,7.59,180.94,15.36,36.85,53.0,3.08,23.13,17.17,28.08,4.86,4.18,29.1,35.66,27.52,125.63,24.25,6.92,49.21,77.33,32.72,1.63,26.47,7.68,6.9,7.01,29.16,18.97,61.3
2024-04-16,197.15,68.25,38.28,17.94,1670.0,32.75,68.31,144.9,41.19,25.93,309.03,143.59,26.85,15.93,17.63,68.87,41.18,5.47,21.81,13.22,12.24,211.63,47.78,77.85,15.65,4.22,44.26,13.16,4.43,7.97,39.38,166.53,29.78,6.7,27.23,8.85,38.64,24.64,24.38,10.9,5.1,18.16,87.0,144.97,177.91,99.1,41.7,7.26,46.01,15.31,60.82,31.56,10.28,42.82,13.25,27.59,23.34,27.04,24.71,10.72,4.84,11.12,31.08,166.36,19.88,6.14,84.29,267.8,14.5,13.05,6.85,4.64,7.17,45.53,25.03,15.99,105.2,5.23,88.96,19.65,21.18,36.67,29.28,11.53,3.95,66.58,29.87,4.17,35.68,20.78,6.68,32.45,5.65,27.76,45.58,7.17,13.07,18.65,7.66,34.17,13.04,18.2,9.47,94.22,9.24,112.59,21.28,30.61,4.73,6.97,12.77,36.65,8.49,29.12,14.79,28.1,13.81,10.87,20.22,4.79,285.01,247.81,7.49,176.3,14.46,36.54,52.23,3.07,22.65,16.89,28.65,4.83,4.0,27.68,36.04,27.13,120.6,22.42,6.9,46.83,75.85,32.32,1.6,25.25,7.4,7.0,6.98,28.55,17.19,60.33
2024-04-17,195.99,71.45,38.95,18.08,1667.0,33.3,68.58,150.1,43.15,25.98,310.75,141.84,27.28,16.18,18.1,75.76,41.75,5.5,22.5,13.78,12.53,213.0,49.5,80.04,16.39,4.28,44.39,13.39,4.46,8.08,39.57,171.71,31.21,6.76,27.36,9.04,39.37,26.5,25.24,10.93,5.17,18.49,87.08,145.3,186.27,99.06,41.9,7.34,47.99,16.11,61.79,32.11,10.62,43.04,13.5,28.99,23.52,27.07,25.59,10.87,5.02,11.36,32.76,174.61,20.4,6.33,95.19,272.56,14.7,13.38,6.96,4.66,7.28,45.31,25.55,16.32,106.1,5.35,89.48,20.56,22.15,38.25,31.21,11.84,4.03,67.97,29.75,4.34,36.51,20.9,6.64,33.19,5.75,27.85,47.08,7.45,13.63,18.47,7.88,34.85,13.3,18.6,9.6,99.1,9.32,115.3,22.08,31.03,4.82,7.55,12.98,37.58,8.72,28.9,15.25,28.84,14.03,11.75,20.85,4.86,289.22,243.23,7.63,176.9,14.99,37.27,54.88,3.14,23.57,16.93,30.72,4.86,4.12,29.55,36.34,27.56,122.22,22.99,7.05,47.88,77.17,32.9,1.63,26.03,7.68,7.21,7.06,29.22,18.19,62.24
2024-04-18,195.56,70.5,39.7,18.47,1670.78,33.65,70.0,150.1,43.43,25.95,305.22,137.88,27.05,16.3,18.21,76.0,41.61,5.52,22.9,14.24,12.47,213.6,47.64,79.3,16.56,4.3,42.35,13.44,4.49,8.24,40.0,168.31,30.92,6.85,27.7,9.47,38.76,26.98,25.56,10.62,5.17,18.39,87.21,144.98,181.4,97.12,41.36,7.33,46.75,15.73,61.26,31.97,10.8,43.58,13.63,28.66,24.27,26.97,25.55,10.85,4.98,11.84,32.51,173.38,20.26,6.21,94.92,272.2,14.62,13.07,7.02,4.69,7.3,46.34,26.05,16.51,105.15,5.38,89.23,20.28,22.33,37.73,31.03,12.0,4.06,67.16,29.15,4.31,36.2,21.65,6.54,32.95,5.8,28.48,46.46,7.36,13.67,18.58,7.77,34.9,13.36,18.79,9.47,97.83,9.34,113.9,21.87,31.1,4.84,7.39,13.04,37.79,8.6,30.4,15.17,30.28,14.22,11.62,21.09,4.91,286.81,242.4,7.56,178.19,14.8,37.68,53.92,3.19,23.5,16.53,29.2,4.84,4.28,30.4,35.98,28.47,122.89,22.48,7.04,48.28,76.41,32.59,1.64,27.42,7.67,7.29,7.0,30.49,18.44,62.9
2024-04-19,190.8,68.8,39.42,18.63,1646.64,33.62,70.0,141.41,42.2,26.0,298.48,133.85,26.39,16.18,18.13,74.09,41.38,5.55,22.05,14.2,12.33,210.13,45.9,75.5,16.34,4.24,41.68,13.41,4.54,8.17,39.94,162.51,29.97,6.9,27.66,9.48,39.1,26.14,25.0,10.92,5.16,18.49,86.55,142.9,170.66,95.16,41.89,7.34,44.67,15.75,61.0,32.1,10.69,43.48,13.52,28.03,24.26,27.23,24.54,10.98,4.98,12.05,31.47,170.7,19.99,6.25,98.97,271.39,14.29,12.63,7.04,4.72,7.35,46.0,25.51,17.41,106.76,5.36,85.6,19.67,22.27,35.85,30.09,12.05,4.03,66.04,30.3,4.19,35.0,20.82,6.67,34.22,5.8,28.74,44.6,7.3,13.61,18.29,7.8,34.4,13.44,18.45,9.43,93.31,9.33,110.7,21.93,31.43,4.84,7.35,12.91,36.9,8.87,30.78,14.82,29.65,14.29,11.39,19.91,4.88,276.24,238.88,7.61,175.68,14.54,37.19,53.5,3.16,23.28,16.99,28.4,4.77,4.23,30.52,36.57,28.09,121.35,21.33,6.96,47.04,72.35,32.87,1.62,27.18,7.44,7.36,6.95,29.95,19.2,62.18
2024-04-22,190.6,65.15,39.83,17.8,1675.06,33.34,69.98,138.25,42.1,25.86,297.92,134.49,27.25,16.13,18.28,75.96,41.31,5.48,20.84,14.0,12.38,208.56,46.73,73.35,16.02,4.22,41.86,13.4,4.5,8.21,39.57,154.8,28.71,6.84,27.89,9.19,37.53,25.0,25.3,10.63,5.16,18.16,86.29,144.56,174.4,93.99,40.3,7.29,42.51,15.33,61.28,32.85,10.5,45.16,13.47,27.48,24.35,25.87,24.06,11.04,4.89,12.55,30.52,158.36,19.91,6.24,95.9,278.53,14.12,12.53,7.0,4.66,7.3,45.75,25.58,17.26,106.13,5.36,83.52,19.28,22.05,35.51,30.21,12.54,3.99,64.9,28.89,4.1,34.85,20.39,6.5,33.15,5.75,28.49,44.28,7.31,13.65,19.04,7.43,35.61,12.93,19.25,9.41,94.52,9.32,111.11,22.4,30.39,4.76,7.06,12.92,36.4,8.79,29.68,14.9,30.32,14.39,11.1,19.27,4.84,276.5,243.7,7.5,178.21,14.31,38.0,52.93,3.13,22.32,16.76,28.03,4.75,4.05,30.15,38.27,28.46,122.97,20.43,6.9,45.99,72.54,33.96,1.62,26.29,7.35,7.28,6.98,29.99,18.07,63.23
2024-04-23,189.93,69.04,39.89,17.04,1692.28,33.38,68.39,139.24,42.63,25.77,302.86,134.3,27.59,16.0,18.27,74.5,41.11,5.5,20.59,13.9,12.44,205.04,46.17,71.62,15.75,4.21,44.07,13.31,4.5,8.23,39.15,158.52,29.55,6.92,27.92,8.6,36.55,25.41,25.3,10.35,5.18,17.53,84.5,147.03,178.6,96.98,39.9,7.34,41.88,14.95,59.95,32.6,10.54,44.99,13.32,27.5,24.04,25.45,23.52,10.97,4.78,12.16,30.61,157.51,19.05,6.1,94.8,284.5,13.72,12.55,6.97,4.66,7.31,45.07,25.47,16.86,104.66,5.22,83.01,19.02,21.93,34.93,30.34,12.49,3.96,63.8,28.36,4.09,35.0,21.06,6.42,32.82,5.68,28.38,41.97,6.89,13.6,19.16,7.28,35.39,12.41,18.78,9.17,93.28,9.34,112.35,22.45,29.0,4.71,6.86,12.9,35.76,8.48,28.14,14.82,28.27,14.29,10.42,18.48,4.85,285.75,248.4,7.45,181.0,13.68,37.97,51.24,3.11,21.86,16.53,28.02,4.71,3.81,31.47,38.02,28.58,126.43,20.78,6.89,45.14,71.72,34.35,1.59,24.65,7.26,7.03,6.9,29.54,17.92,67.3
2024-04-24,189.6,79.38,40.6,17.54,1693.6,33.46,67.9,153.19,41.96,25.77,305.0,135.52,27.67,15.91,18.27,77.9,41.25,5.47,22.24,14.1,12.45,207.42,47.09,75.29,16.24,4.28,43.7,13.33,4.49,8.16,38.87,152.1,31.44,6.91,27.98,8.85,36.92,30.05,25.45,10.43,5.16,17.79,84.43,148.98,183.3,95.2,39.8,7.36,44.21,15.44,59.18,32.51,10.53,44.2,13.28,28.24,24.76,25.22,24.38,11.15,4.84,12.08,32.06,168.27,19.54,6.09,98.36,285.85,13.8,12.91,6.98,4.63,7.24,45.28,25.78,16.41,104.85,5.27,87.18,19.71,21.8,36.81,30.79,12.28,3.97,65.12,28.68,4.1,34.27,21.94,6.49,32.48,5.64,28.06,43.42,7.08,13.47,19.2,7.27,35.09,12.84,18.5,9.43,92.8,9.34,112.83,22.73,29.31,4.73,6.99,12.9,33.36,8.55,28.12,14.97,27.62,14.29,10.68,18.97,4.81,304.7,249.09,7.52,182.09,13.91,37.71,51.75,3.11,22.0,16.51,30.03,4.72,3.88,31.82,38.23,28.96,125.68,20.18,6.98,40.63,72.29,35.25,1.6,25.3,7.31,7.07,7.0,30.33,18.74,71.58
2024-04-25,193.2,79.16,41.06,17.4,1693.04,34.4,68.24,150.0,41.6,25.68,306.34,135.78,28.54,16.17,18.18,77.11,41.34,5.49,22.19,14.12,12.35,208.94,48.3,74.7,16.32,4.32,44.3,13.35,4.55,8.44,38.95,146.7,31.11,6.94,28.08,8.87,37.05,29.43,25.49,10.54,5.23,17.54,84.5,148.98,182.48,96.89,39.96,7.41,44.19,15.36,57.43,32.64,10.61,44.3,13.31,27.8,25.2,25.22,24.31,11.33,4.84,11.98,31.61,164.15,19.63,6.09,97.84,285.1,13.57,12.82,7.08,4.65,7.24,44.75,25.18,16.29,104.3,5.29,87.13,19.44,22.19,36.2,30.52,12.68,3.98,64.59,28.85,3.96,35.92,21.84,6.54,31.92,5.68,28.43,42.98,7.35,13.5,19.21,7.27,36.09,12.88,18.27,9.34,93.88,9.45,111.04,23.6,29.3,4.74,6.97,12.88,34.03,8.55,28.39,15.15,27.65,14.42,10.65,19.02,4.84,297.01,245.58,7.52,179.97,14.35,38.06,50.54,3.14,21.56,16.47,29.78,4.72,3.9,32.43,38.21,29.06,127.39,20.26,7.07,39.19,71.93,34.87,1.6,25.63,7.33,7.11,6.99,30.39,18.42,71.17
2024-04-26,198.48,83.8,41.53,18.27,1709.43,34.48,68.37,161.99,42.92,25.57,313.66,135.04,28.79,16.43,19.16,78.7,42.06,5.4,24.41,14.73,13.12,219.37,50.77,79.16,16.83,4.37,45.61,13.86,4.45,7.67,39.5,156.65,33.16,6.85,28.01,9.28,37.44,30.53,26.09,10.68,5.19,17.66,86.74,152.25,183.85,99.27,39.55,7.42,46.59,16.04,59.29,32.87,10.6,44.44,14.24,28.74,25.37,25.06,25.17,11.33,4.93,11.92,33.52,184.86,19.88,6.08,97.81,288.8,13.86,12.56,7.12,4.56,7.12,49.23,24.1,16.45,103.66,5.35,92.1,20.22,21.93,37.5,32.1,12.37,3.95,65.75,29.97,4.09,36.29,22.16,6.54,31.45,5.5,28.35,44.35,7.53,13.97,19.21,7.23,36.34,13.35,18.62,9.28,96.71,9.03,121.0,23.69,29.99,4.76,6.89,13.41,34.3,8.58,28.54,15.59,28.25,15.24,10.71,19.56,4.74,311.5,252.29,7.44,186.42,14.67,38.84,51.08,3.11,23.65,16.67,30.89,4.76,4.03,33.8,37.96,29.55,129.1,20.86,6.61,38.87,74.26,34.96,1.62,26.58,7.43,7.09,6.85,31.01,18.98,71.83
2024-04-29,209.63,87.3,42.08,17.66,1704.0,34.88,68.2,171.01,44.57,25.48,323.0,145.68,29.83,16.74,19.38,78.75,43.05,5.38,24.52,15.3,13.25,221.38,51.33,79.92,18.51,4.34,46.18,13.88,4.41,7.9,40.51,163.02,33.53,6.8,28.29,9.01,36.63,30.58,27.99,10.22,5.12,17.74,89.85,151.75,192.88,106.32,39.0,7.42,47.77,16.12,59.98,33.26,10.81,43.62,14.37,28.88,26.55,24.23,26.2,11.33,4.82,12.02,33.85,187.7,19.88,5.97,99.3,302.11,14.18,13.58,7.2,4.57,7.07,48.8,23.65,17.0,102.79,5.45,93.59,21.06,22.84,38.49,33.39,12.77,3.98,64.25,29.28,4.4,37.74,22.67,6.26,31.47,5.53,28.8,45.51,7.44,14.34,19.08,7.09,36.42,13.34,19.0,9.1,102.63,9.24,123.64,24.47,29.24,4.69,6.91,13.43,36.59,8.28,28.62,15.94,29.05,14.91,10.81,19.39,4.74,314.0,258.05,7.03,189.0,14.37,39.57,51.36,3.13,23.98,16.56,31.32,4.84,4.02,33.69,38.35,30.81,132.6,21.72,6.75,40.79,76.42,35.74,1.62,26.03,7.84,7.03,7.01,31.62,20.44,77.1
2024-04-30,202.6,86.5,41.36,17.61,1705.0,34.31,69.78,171.39,43.67,25.79,319.0,141.67,29.2,16.85,19.01,78.75,41.91,5.43,24.5,15.39,13.05,218.5,50.91,79.25,19.45,4.36,46.16,13.76,4.4,8.08,42.12,161.35,33.5,6.88,28.61,8.98,36.5,29.68,27.92,10.27,5.09,17.39,89.1,150.43,181.67,103.35,39.83,7.7,47.68,16.31,59.5,33.11,10.79,43.62,13.77,28.67,25.8,24.53,25.77,11.77,4.78,11.93,33.64,186.31,19.3,6.0,96.27,304.59,14.15,13.57,7.3,4.59,7.12,49.83,23.54,16.59,102.67,5.36,93.42,20.95,22.93,40.91,32.98,12.9,3.95,65.14,29.92,4.68,36.97,21.91,6.35,31.94,5.58,30.26,45.11,7.42,14.31,19.18,6.99,36.25,13.12,18.2,9.24,101.6,9.32,120.91,24.14,28.87,4.69,7.03,13.21,35.26,8.53,28.84,15.8,28.49,14.64,10.8,19.17,4.8,310.0,262.31,6.92,186.1,14.39,39.26,51.0,3.15,23.65,16.59,31.41,4.69,4.04,33.45,38.7,30.66,132.56,21.0,6.76,39.51,74.9,35.36,1.6,26.13,7.63,6.95,6.5,31.5,19.61,76.87
2024-05-06,206.98,85.87,42.49,17.52,1760.2,34.88,71.01,164.72,45.78,25.47,318.79,143.21,30.99,16.82,19.21,81.94,42.56,5.37,24.82,16.05,13.25,226.3,51.05,79.24,19.59,4.52,47.16,13.86,4.35,8.02,43.41,153.53,33.1,6.79,28.8,8.83,37.04,29.19,28.56,10.01,5.26,17.31,91.94,155.01,182.83,105.68,39.55,7.85,47.21,16.93,62.95,33.76,10.89,44.2,13.88,28.74,26.9,23.89,26.68,12.02,4.94,12.47,33.7,183.22,19.67,5.89,96.4,313.16,14.38,13.91,7.28,4.48,7.07,50.54,23.14,17.59,100.8,5.42,92.84,21.21,23.14,41.0,33.1,12.87,3.92,68.37,29.22,4.68,38.78,22.58,6.32,31.76,5.57,31.71,45.53,7.45,14.78,18.97,7.15,37.14,13.18,18.51,9.22,103.03,9.35,124.21,26.55,29.27,4.66,7.48,13.3,36.37,8.65,28.84,16.3,29.03,14.66,11.88,19.9,4.85,313.0,269.0,6.94,193.55,14.67,39.68,53.02,3.16,24.08,17.08,30.57,4.74,4.07,33.14,38.63,31.66,131.98,22.19,6.91,40.28,76.26,34.93,1.62,26.04,7.85,6.97,6.62,32.49,20.78,75.48
2024-05-07,206.88,83.3,42.59,17.45,1770.0,34.87,71.1,160.4,45.65,25.35,317.1,140.42,30.86,16.82,19.12,84.03,42.71,5.4,25.38,15.95,13.18,229.88,50.54,76.58,20.43,4.43,47.23,13.83,4.38,7.97,42.67,145.5,32.58,6.83,28.35,8.83,37.49,29.35,28.69,10.12,5.16,17.41,91.96,155.94,181.86,106.9,39.93,7.82,46.28,16.87,63.77,33.63,10.88,45.11,13.86,28.41,27.15,23.99,26.67,12.07,4.57,12.83,32.94,176.79,20.29,5.9,95.21,311.6,14.38,13.84,7.24,4.48,7.12,50.98,23.23,18.21,101.12,5.41,92.26,20.94,23.0,40.18,32.25,12.8,3.9,68.31,29.25,4.66,38.84,22.41,6.37,31.69,5.56,31.28,45.6,7.69,14.69,19.01,7.08,37.31,13.36,18.77,9.11,103.94,9.12,123.69,27.5,29.45,4.67,7.49,13.27,36.6,8.53,28.75,16.35,29.39,14.71,12.4,19.85,4.86,297.0,270.12,6.96,193.62,14.8,39.73,52.83,3.17,25.24,17.29,30.25,4.7,4.0,32.58,39.79,31.6,134.5,22.19,7.03,40.46,75.72,35.95,1.63,25.75,7.9,6.86,6.63,32.43,20.74,73.04
2024-05-08,203.23,83.63,41.95,17.45,1763.97,34.57,70.75,160.2,44.71,25.31,312.81,136.7,29.6,16.78,18.78,81.99,42.16,5.41,24.46,15.64,12.96,226.23,50.87,76.36,19.97,4.42,46.42,13.71,4.43,8.04,42.2,146.0,32.39,6.93,28.23,8.83,37.21,30.35,28.06,10.13,5.13,17.23,90.87,155.0,172.03,104.46,41.15,7.8,46.09,16.66,63.77,32.74,10.73,46.83,13.71,27.63,26.5,25.16,26.2,12.21,4.64,12.51,32.32,174.8,20.23,5.96,93.56,304.79,14.3,13.94,7.3,4.51,7.14,49.91,22.95,18.09,101.03,5.35,90.8,20.33,22.94,39.04,30.85,12.94,3.88,68.36,29.06,4.46,37.61,21.87,6.42,31.74,5.58,31.27,44.34,7.63,14.4,19.91,7.07,36.87,13.44,18.51,9.09,102.92,9.18,119.6,26.98,29.89,4.64,7.38,13.11,35.83,8.82,28.25,16.13,28.87,14.59,12.16,19.33,4.84,293.66,268.7,6.99,190.97,14.58,39.09,51.23,3.14,24.86,17.28,29.68,4.69,3.93,31.99,39.76,31.22,130.07,21.51,7.16,39.7,73.36,35.73,1.61,25.45,7.8,6.84,6.5,31.61,19.75,72.96
2024-05-09,209.4,84.19,42.34,17.71,1756.0,34.84,71.85,178.11,45.37,25.36,314.03,138.13,29.82,16.86,18.91,82.59,43.72,5.38,24.22,15.94,13.08,228.15,51.06,76.56,20.02,4.39,46.9,13.8,4.38,8.0,42.68,142.01,32.14,6.89,28.22,9.04,38.25,30.35,28.05,10.07,5.15,17.96,90.33,154.84,180.07,106.59,40.85,7.8,46.5,17.46,63.68,33.05,10.76,46.95,13.8,28.07,26.75,24.91,26.67,13.33,4.7,12.65,32.78,173.18,20.64,5.93,95.13,303.63,14.43,14.18,7.33,4.47,7.09,50.03,23.27,18.15,100.3,5.41,90.6,20.9,23.53,39.37,31.1,13.09,3.89,70.41,28.95,4.57,39.7,22.13,6.39,32.93,5.57,31.44,44.67,7.92,14.5,20.35,7.1,37.65,13.65,18.96,9.13,103.39,9.24,121.58,26.85,30.13,4.64,8.02,13.17,37.24,9.09,28.64,16.22,30.44,14.65,12.46,20.11,4.86,296.85,269.03,7.05,190.56,15.01,38.93,54.02,3.15,25.2,17.17,29.53,4.69,4.07,32.31,40.82,31.24,130.77,22.66,7.29,40.71,74.38,37.46,1.62,25.96,7.92,6.95,6.61,31.93,19.9,73.71
2024-05-10,203.5,83.83,42.93,18.24,1738.98,35.62,71.88,170.36,44.85,25.48,297.95,133.04,29.5,17.07,19.06,82.49,42.99,5.4,23.92,15.73,13.11,227.8,50.87,72.9,19.9,4.38,46.48,13.88,4.37,8.07,43.22,140.32,31.39,6.94,27.95,9.2,37.99,28.74,27.78,10.08,5.15,17.79,90.22,154.43,175.39,106.7,40.97,7.94,44.5,17.39,63.2,33.17,10.94,47.29,13.88,27.99,27.65,24.96,26.23,13.35,4.7,13.07,31.68,171.2,20.47,5.99,91.2,304.72,14.6,14.38,7.41,4.47,7.07,50.75,23.41,18.14,101.4,5.48,88.03,20.4,24.4,38.48,29.98,13.38,3.91,71.8,29.14,4.62,38.95,21.57,6.4,33.38,5.59,31.39,43.75,7.9,14.35,20.82,7.17,37.74,14.33,18.62,9.16,103.6,9.35,122.33,27.2,30.66,4.67,8.02,13.21,36.65,9.14,28.19,16.2,30.08,14.75,12.27,20.2,5.0,291.55,270.32,7.07,186.94,15.1,38.85,54.12,3.17,25.28,17.08,28.74,4.74,4.13,31.57,40.06,31.63,131.51,22.0,7.5,39.94,74.03,37.55,1.61,26.78,8.0,7.03,6.62,32.6,19.46,76.66
