date,300750,300502,601318,601899,600519,600036,000333,603259,600900,002371,688012,002475,601166,600030,603986,601398,601138,002384,300059,002594,688008,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,300760,600089,600522,601229,601988,601939,600660,600406,000792,601668,002916,000938,002142,000977,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,000630,002837,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2019-10-10,70.9,39.55,88.5,3.33,1155.0,35.11,52.18,88.23,18.24,69.09,69.34,27.05,18.32,22.39,146.51,5.57,14.64,20.16,15.06,49.0,62.5,26.4,3.77,83.0,17.5,3.49,6.85,57.71,36.5,25.35,5.53,28.47,3.61,21.82,14.72,19.46,6.09,11.46,44.24,130.99,11.45,18.81,11.96,34.96,14.42,24.11,30.9,16.24,82.01,18.65,32.87,35.94,8.82,17.3,5.09,3.54,8.4,20.12,41.41,10.96,185.03,6.58,8.75,9.56,3.6,7.14,21.49,21.65,8.17,5.48,150.0,31.9,26.95,25.97,8.61,6.11,11.62,8.86,34.58,13.38,5.0,30.33,5.47,15.73,33.98,3.56,11.72,38.85,7.31,41.16,8.93,26.58,5.35,101.3,8.69,102.46,40.5,35.18,6.09,4.52,13.66,22.66,5.82,8.87,18.07,25.91,16.67,7.11,13.45,,,78.72,7.6,86.68,4.67,109.58,40.92,4.26,7.17,10.05,16.02,2.19,19.31,30.14,27.93,16.74,26.93,95.28,21.99,1.48,14.41,13.38,5.92,5.15,49.63,9.61,174.63
2019-10-11,71.46,40.2,89.9,3.34,1174.6,36.29,52.92,88.63,18.37,66.34,67.95,27.2,18.66,22.94,141.2,5.64,14.82,20.0,15.31,48.43,61.44,27.85,3.76,83.39,17.79,3.53,6.93,58.57,36.35,25.81,5.59,28.3,3.62,21.55,14.72,19.12,6.17,11.88,44.78,131.25,10.61,18.92,12.45,34.64,14.75,24.65,30.68,16.81,82.3,19.02,32.9,36.49,8.87,16.67,5.25,3.53,8.39,19.6,40.79,10.92,182.36,6.59,8.63,9.59,3.64,7.21,21.85,21.6,8.28,5.51,161.5,31.83,27.53,26.59,8.69,6.17,11.66,9.05,33.39,13.2,5.08,30.88,5.54,15.77,33.88,3.58,12.26,38.3,7.37,41.4,8.92,26.52,5.38,99.0,9.0,107.37,40.72,34.72,6.12,4.66,13.89,22.29,6.4,8.82,18.4,24.55,17.01,7.14,13.34,,,79.98,7.63,87.67,4.72,110.14,40.71,4.31,7.15,10.05,16.31,2.2,18.96,29.96,28.41,16.43,26.05,94.81,21.91,1.48,14.5,13.23,5.96,5.16,50.18,10.06,169.58
2019-10-14,70.85,41.58,90.45,3.33,1180.0,36.83,53.45,88.3,18.23,67.5,68.36,28.4,19.01,23.09,146.8,5.72,15.2,20.31,15.48,48.85,63.08,27.94,3.8,83.56,18.08,3.56,7.18,58.7,36.66,27.13,5.7,28.53,3.65,22.36,15.32,18.98,6.16,12.21,45.12,130.86,10.88,18.94,12.94,35.57,14.77,25.56,30.97,17.22,83.15,19.08,32.96,37.09,8.92,18.0,5.19,3.58,8.38,20.55,42.65,10.93,180.01,6.64,8.77,9.76,3.67,7.3,22.04,22.5,8.47,5.56,160.63,32.14,27.4,26.9,8.85,6.27,11.72,9.11,33.28,13.63,5.08,31.8,5.64,15.81,33.94,3.61,13.49,37.6,7.43,41.38,8.88,26.69,5.38,103.67,9.11,107.2,42.88,34.0,6.15,4.69,14.25,22.88,7.04,8.89,18.7,24.97,17.24,7.15,13.45,,,79.9,7.68,87.66,4.75,110.35,38.9,4.6,7.2,10.1,16.98,2.21,19.32,30.75,29.02,16.53,26.55,94.63,22.12,1.49,14.6,13.25,6.0,5.45,50.75,10.07,186.54
2019-10-15,70.97,39.12,90.2,3.3,1211.0,36.64,53.47,88.0,17.9,64.63,66.73,28.16,19.07,22.69,138.5,5.72,14.91,19.85,15.54,48.0,61.62,25.93,3.74,85.25,17.98,3.58,7.21,58.9,37.28,25.93,5.72,28.61,3.6,22.02,15.12,18.6,6.11,12.06,43.94,132.69,10.44,18.68,13.09,34.28,15.01,24.03,30.31,17.18,83.79,18.59,32.05,36.92,8.81,17.14,5.0,3.5,8.22,20.16,40.8,10.7,179.85,6.62,8.67,9.98,3.68,7.36,21.79,21.76,8.89,5.49,150.99,30.87,27.12,25.83,8.84,6.26,11.69,8.98,34.0,13.33,5.04,31.33,5.67,15.63,33.14,3.56,13.78,37.5,7.38,41.3,8.78,26.38,5.36,100.3,9.14,100.28,43.3,33.4,6.19,4.75,14.05,22.48,7.0,8.6,18.04,25.16,17.1,7.17,13.37,,,86.3,7.67,88.33,4.7,110.25,38.4,4.62,7.07,10.0,16.77,2.19,19.38,29.82,29.05,16.67,25.02,95.31,21.84,1.47,14.4,12.77,5.97,5.31,50.39,11.08,181.25
2019-10-16,69.69,38.11,90.58,3.28,1170.0,36.81,53.66,88.23,17.81,63.5,64.8,27.85,19.08,22.56,137.3,5.72,14.77,19.3,15.4,47.52,60.02,25.48,3.72,85.97,17.95,3.59,7.15,59.02,37.52,25.53,5.71,28.28,3.56,21.63,15.08,18.5,6.09,12.09,44.07,130.13,10.25,18.6,13.08,34.67,14.87,23.85,30.67,16.79,82.35,18.44,32.01,36.76,8.83,16.85,4.9,3.5,8.33,19.7,40.5,10.44,172.13,6.59,8.64,9.81,3.69,7.27,21.7,21.8,8.99,5.5,151.7,30.76,26.97,25.47,8.78,6.23,11.58,8.69,35.05,13.19,5.05,31.47,5.62,15.64,35.02,3.52,13.35,37.05,7.36,41.57,8.72,24.11,5.33,99.88,9.14,99.2,42.8,32.68,6.1,4.68,14.01,22.01,6.59,8.64,18.21,24.4,17.13,6.96,13.18,,,85.98,7.72,85.82,4.65,110.0,38.74,4.55,7.05,9.98,16.92,2.17,19.06,29.91,29.26,16.88,24.99,95.7,21.94,1.47,14.28,12.68,5.95,5.53,50.4,11.46,177.88
2019-10-17,69.3,38.25,91.72,3.27,1183.33,37.0,53.22,89.9,17.87,63.0,63.69,29.4,19.03,22.52,137.72,5.71,15.21,19.38,15.28,47.52,59.32,25.53,3.7,85.8,17.84,3.59,7.1,58.25,37.0,25.41,5.69,28.18,3.56,21.45,15.37,18.56,6.11,12.08,43.45,130.3,10.15,18.38,13.17,34.3,14.79,23.24,30.93,16.7,83.05,18.38,32.16,36.72,8.78,16.7,4.82,3.5,8.45,19.48,40.15,10.42,179.28,6.58,8.5,9.71,3.68,7.26,21.55,21.84,9.29,5.57,156.35,30.3,26.9,25.42,8.73,6.22,11.47,8.87,34.54,13.21,5.04,31.31,5.59,15.6,35.2,3.55,13.25,36.8,7.37,41.08,8.77,24.2,5.3,100.78,9.02,100.09,43.96,32.97,6.19,4.66,13.96,22.13,6.06,8.6,19.1,23.98,17.23,6.85,13.15,,,85.5,7.7,86.12,4.74,108.42,38.91,4.49,7.04,9.92,16.33,2.2,18.57,29.44,29.58,16.53,25.52,96.25,21.8,1.47,14.35,12.74,5.93,5.65,50.7,12.08,178.0
2019-10-18,70.09,37.0,89.75,3.21,1175.79,36.18,52.65,88.5,17.73,62.66,64.15,29.01,18.73,22.0,132.0,5.67,15.23,19.21,14.82,46.9,60.9,24.92,3.64,84.27,17.45,3.57,7.02,57.8,36.26,24.5,5.61,28.01,3.5,21.06,15.18,18.46,6.06,11.86,43.25,127.3,9.97,18.18,12.78,33.88,14.41,23.2,30.44,16.51,87.3,18.23,32.53,35.86,8.58,16.25,4.73,3.4,8.41,19.14,40.25,10.17,176.9,6.5,8.36,9.57,3.66,7.25,21.54,21.76,9.75,5.5,152.32,30.02,26.54,24.76,8.59,6.09,11.17,8.92,32.96,13.53,4.99,31.11,5.53,15.49,34.77,3.49,13.28,36.8,7.27,40.92,8.65,23.35,5.25,97.45,8.91,97.94,43.23,32.17,6.09,4.66,13.65,22.35,5.95,8.4,18.08,23.95,16.62,6.71,12.98,,,83.6,7.7,84.5,4.52,107.44,38.67,4.41,6.92,9.85,15.57,2.16,18.07,28.94,29.35,16.38,26.08,95.25,21.32,1.45,14.11,12.26,5.88,5.62,49.32,11.54,177.88
2019-10-21,69.64,38.17,90.07,3.22,1168.5,36.22,53.48,85.25,17.42,63.49,61.46,29.0,19.0,21.85,135.49,5.79,15.28,18.6,14.77,46.57,58.6,24.67,3.6,82.61,17.32,3.6,7.08,58.44,36.1,23.86,5.69,27.89,3.46,21.25,14.93,18.34,6.06,11.81,43.7,128.12,9.9,18.27,12.91,33.3,14.46,23.2,31.61,16.89,88.27,17.19,31.98,36.1,8.59,16.28,4.75,3.35,8.48,19.03,40.7,10.22,175.18,6.48,8.27,9.65,3.69,7.36,21.55,21.23,9.26,5.5,151.0,30.24,27.15,25.33,8.67,6.15,11.17,9.17,33.08,13.61,4.98,31.12,5.58,15.52,34.67,3.5,13.0,38.45,7.29,42.5,8.67,23.29,5.27,96.54,9.04,96.22,42.8,32.52,6.16,4.64,13.64,22.19,5.79,8.44,18.27,23.4,16.85,6.56,12.87,,,85.82,7.58,83.57,4.54,107.0,38.58,4.48,6.96,9.81,15.67,2.17,17.87,29.2,30.81,16.35,26.02,94.75,21.08,1.45,14.18,12.16,5.82,5.63,50.4,11.13,177.8
2019-10-22,70.72,38.56,90.29,3.21,1170.8,36.13,53.94,86.05,17.62,64.18,62.03,29.88,18.93,22.1,141.45,5.81,15.81,19.53,14.96,46.8,59.0,24.9,3.66,83.69,17.41,3.61,7.03,58.81,38.28,24.53,5.68,27.97,3.47,21.18,15.18,18.6,6.07,11.82,43.79,129.0,9.99,18.12,12.93,33.73,14.5,23.81,31.7,16.42,89.8,17.57,32.16,35.78,8.53,16.76,4.8,3.36,8.51,19.53,41.29,10.24,176.01,6.51,8.34,9.61,3.69,7.37,21.78,21.55,8.8,5.47,152.31,30.75,26.73,25.4,8.65,6.16,11.24,9.18,33.2,14.35,4.98,31.15,5.56,15.5,34.82,3.52,13.42,38.53,7.3,43.32,8.63,23.21,5.26,100.69,8.93,98.86,42.93,32.42,6.08,4.72,13.77,22.17,5.83,8.42,18.08,24.16,16.74,6.62,13.04,,,85.53,7.64,85.1,4.56,108.15,39.55,4.46,6.97,9.85,15.84,2.18,18.67,29.42,30.68,16.46,25.88,94.32,21.26,1.45,14.3,12.38,5.82,5.6,50.8,11.59,188.55
2019-10-23,70.76,38.72,89.5,3.24,1158.91,36.0,53.73,84.39,17.76,63.01,65.23,30.43,18.94,21.79,141.0,5.87,16.11,19.67,14.77,46.6,62.14,25.28,3.75,82.78,17.26,3.64,7.02,58.73,37.81,24.45,5.69,27.67,3.45,20.93,15.48,18.67,6.05,11.8,43.9,127.32,9.83,18.04,12.86,33.93,14.27,24.28,31.68,16.45,89.39,17.63,32.32,35.28,8.51,16.96,4.71,3.36,8.3,19.38,40.5,10.11,174.87,6.49,8.25,9.55,3.71,7.38,21.55,21.2,8.36,5.41,151.7,30.42,26.59,24.56,8.63,6.14,11.2,9.2,33.03,13.94,4.97,30.65,5.54,15.47,33.9,3.48,12.67,38.7,7.22,41.5,8.72,23.3,5.22,101.7,8.87,96.85,44.64,32.76,5.92,4.7,13.64,21.42,5.65,8.32,17.1,23.66,16.65,6.6,12.88,,,84.9,7.69,84.0,4.49,107.45,38.9,4.46,6.86,9.84,15.82,2.17,18.32,28.98,30.77,16.18,25.02,92.07,21.26,1.45,14.19,12.29,5.77,5.49,50.62,11.13,184.78
2019-10-24,71.63,38.43,89.8,3.21,1150.27,36.5,53.75,82.7,17.76,63.04,63.77,30.51,19.03,21.85,136.59,5.92,16.19,19.06,14.85,46.66,61.05,24.61,3.71,82.71,17.34,3.65,7.09,58.18,37.5,24.07,5.75,27.15,3.46,22.15,15.27,18.82,6.06,11.78,43.12,124.53,9.82,18.3,13.09,33.84,14.01,24.26,31.83,16.87,90.66,17.59,32.2,35.39,8.42,16.78,4.68,3.38,8.13,19.25,40.0,10.07,171.91,6.48,8.22,9.56,3.75,7.43,21.7,21.02,7.94,5.4,149.48,29.9,27.15,24.1,8.65,6.19,11.45,9.23,33.16,14.15,4.99,30.27,5.6,15.21,34.42,3.5,12.95,39.7,7.21,40.43,8.59,23.13,5.22,103.1,8.95,98.0,46.86,31.2,5.92,4.62,13.66,21.35,5.65,8.8,17.52,23.67,16.71,6.58,12.89,,,83.25,7.65,81.75,4.52,104.29,38.73,4.5,6.84,9.92,15.79,2.21,18.12,29.08,30.46,16.2,25.75,88.65,21.32,1.45,14.43,12.0,5.81,5.65,50.45,11.06,182.17
2019-10-25,71.02,39.14,88.0,3.24,1171.35,36.4,53.8,83.18,17.79,64.85,62.44,31.96,18.85,22.06,142.2,5.98,15.88,20.27,15.08,47.04,59.98,24.79,3.7,87.54,17.5,3.66,7.13,57.15,37.8,24.67,5.71,27.37,3.47,22.16,15.67,19.08,6.06,12.03,44.71,128.2,9.93,18.13,12.9,34.0,14.07,24.27,32.26,16.88,99.73,17.72,33.35,35.11,8.58,17.31,4.63,3.38,8.19,19.81,40.33,10.1,176.29,6.5,8.25,9.64,3.73,7.44,21.81,21.2,8.22,5.43,152.88,30.05,27.16,24.79,8.77,6.19,11.27,9.11,34.44,14.5,5.0,30.69,5.53,15.5,33.31,3.5,13.34,41.03,7.25,40.94,8.68,23.26,5.2,104.75,8.96,100.11,48.92,32.42,5.95,4.72,13.81,21.48,5.65,8.74,17.84,23.93,16.82,6.62,12.95,,,83.85,7.64,83.0,4.54,107.04,38.88,4.48,6.94,9.94,15.55,2.19,18.22,29.82,30.5,16.28,25.97,90.39,21.41,1.46,14.38,12.42,5.82,5.65,49.85,11.1,182.99
2019-10-28,70.81,39.93,88.64,3.36,1178.29,36.2,53.59,85.49,17.73,67.29,65.84,32.07,18.7,22.35,149.26,5.93,16.01,20.49,15.87,47.3,61.55,26.55,3.74,91.08,17.72,3.65,7.14,56.9,38.25,25.77,5.66,27.61,3.49,22.32,16.4,18.99,6.07,12.0,44.82,130.05,10.23,18.26,12.7,35.35,13.94,24.63,32.8,16.66,99.78,17.81,33.64,35.42,8.63,18.48,4.65,3.44,8.17,20.37,41.45,10.31,176.2,6.54,8.45,9.62,3.71,7.36,21.89,21.58,8.53,5.44,157.44,31.46,27.0,25.9,8.96,6.18,12.11,9.19,35.19,14.48,5.01,30.5,5.54,15.69,34.2,3.52,13.42,40.57,7.29,41.05,8.75,23.22,5.21,104.75,8.86,105.57,48.62,33.08,6.19,4.73,14.07,21.8,5.58,8.75,18.23,25.0,17.03,6.76,13.05,,,85.8,7.63,84.88,4.56,108.55,38.5,4.46,7.22,9.95,15.71,2.19,18.76,29.93,31.23,16.62,26.22,91.57,21.44,1.46,14.4,13.11,5.92,5.64,49.86,11.4,191.1
2019-10-29,69.28,38.14,88.2,3.31,1193.0,36.15,54.0,85.88,17.5,66.68,64.83,33.18,18.67,21.87,144.5,5.91,15.7,19.88,15.18,47.15,60.38,25.57,3.66,90.76,17.31,3.61,7.05,59.39,36.2,24.02,5.64,28.01,3.44,21.4,15.51,19.07,6.03,11.78,44.88,131.5,10.06,18.41,12.77,34.34,13.86,24.54,32.54,16.91,101.03,17.5,33.74,34.67,8.46,18.75,4.56,3.35,8.07,19.41,41.2,10.16,178.58,6.47,8.25,9.36,3.69,7.3,21.89,21.39,8.35,5.36,149.94,29.89,27.25,25.88,8.96,6.16,12.25,9.23,36.01,14.19,4.99,30.35,5.51,15.69,33.01,3.46,13.11,41.35,7.2,40.25,8.62,22.75,5.22,101.71,8.71,99.0,47.6,32.2,6.1,4.65,13.81,21.96,5.53,8.79,17.96,24.87,16.7,6.8,12.88,,,88.65,7.61,85.83,4.47,109.1,39.16,4.46,7.13,9.8,14.96,2.16,18.29,29.67,30.87,16.54,25.79,91.93,21.07,1.44,14.16,13.03,5.89,5.89,49.28,10.94,195.01
2019-10-30,69.52,38.08,87.95,3.35,1183.8,35.41,53.47,85.52,17.59,68.69,66.0,33.85,18.92,,158.6,5.95,15.77,20.24,14.99,43.96,59.99,23.01,3.64,90.18,17.04,3.62,7.12,58.67,35.9,22.91,5.63,27.12,3.4,20.99,15.54,18.76,5.98,12.05,45.08,130.95,9.91,18.43,12.59,33.78,13.91,25.0,32.53,16.43,100.18,17.32,33.23,34.55,8.49,18.5,4.59,3.33,8.0,19.37,42.0,9.96,179.16,6.44,8.01,9.39,3.69,7.32,21.54,21.64,8.47,5.29,150.22,29.33,26.82,25.42,9.1,6.16,12.39,8.99,37.37,14.39,4.96,30.0,5.54,15.22,33.02,3.42,13.1,41.5,7.16,39.02,8.31,22.84,5.14,107.45,8.78,97.76,46.61,32.0,6.13,4.6,13.72,21.78,5.36,8.76,19.03,24.9,16.33,6.6,12.66,,,89.32,7.6,85.8,4.5,110.16,38.84,4.5,7.08,9.61,14.8,2.16,17.97,29.15,32.41,16.16,25.38,90.15,21.12,1.42,14.24,12.52,5.85,6.05,49.34,10.82,214.51
2019-10-31,68.71,38.45,88.12,3.38,1180.01,35.5,55.5,94.07,17.86,70.75,67.6,31.81,18.72,21.7,153.93,5.91,15.35,20.61,14.92,42.85,58.29,22.5,3.57,90.88,17.06,3.64,7.07,58.7,35.44,21.69,5.61,29.0,3.4,20.44,15.06,18.77,5.88,11.56,45.61,132.08,9.78,18.44,12.51,33.42,13.47,24.93,32.35,16.26,98.5,17.45,33.4,34.51,8.38,18.66,4.61,3.29,7.93,19.96,43.9,10.05,178.0,6.42,8.02,9.33,3.7,7.29,21.25,21.95,8.52,5.24,148.84,29.42,27.01,26.39,9.0,6.15,12.39,8.95,36.91,14.0,4.9,30.65,5.54,16.0,33.09,3.39,13.2,40.28,7.2,39.63,8.23,22.84,5.06,109.99,8.63,97.21,44.15,31.78,6.14,4.52,13.72,21.81,5.51,8.63,18.58,24.55,16.44,6.52,12.7,,,89.0,7.63,87.2,4.39,111.68,38.91,4.34,6.99,9.42,14.54,2.17,17.8,29.41,33.45,16.89,25.15,90.35,21.14,1.37,14.14,12.57,5.8,6.0,47.72,10.76,217.01
2019-11-01,69.33,36.81,90.04,3.37,1185.0,36.6,58.89,94.46,17.88,70.95,70.09,32.81,19.39,22.18,159.84,5.94,15.59,20.67,15.16,43.57,59.25,23.35,3.59,92.5,17.26,3.66,7.24,63.78,35.07,21.85,5.66,29.44,3.42,20.52,15.32,18.57,5.89,12.69,45.77,133.7,9.89,18.38,12.75,33.5,13.9,25.03,32.9,16.86,94.65,17.66,34.0,35.3,8.47,18.75,4.69,3.39,8.17,20.14,43.41,10.29,179.8,6.45,8.08,9.35,3.7,7.3,21.55,22.4,8.51,5.28,148.46,29.66,28.47,26.71,9.27,6.18,12.7,8.93,38.3,14.3,4.89,29.83,5.63,17.36,33.52,3.42,13.6,39.98,7.21,39.7,8.38,22.38,5.08,107.28,8.81,98.83,45.74,32.23,6.16,4.57,13.91,22.18,5.49,8.89,18.63,24.6,16.35,6.66,12.86,,,92.98,7.73,88.2,4.46,112.29,40.48,4.5,6.98,9.47,14.71,2.18,17.82,29.35,33.32,16.79,25.59,90.81,21.19,1.37,14.2,12.62,5.8,6.16,48.19,10.94,211.5
2019-11-04,69.93,37.79,90.29,3.47,1199.59,37.18,59.14,97.1,18.0,71.08,70.79,32.84,19.83,22.26,165.12,5.9,15.78,21.15,15.2,43.43,61.74,23.99,3.6,92.2,17.28,3.65,7.26,64.45,35.8,22.22,5.66,29.45,3.45,20.47,15.87,18.03,5.89,13.0,46.49,133.99,9.89,18.26,12.74,33.85,14.09,25.06,32.85,16.92,95.66,17.76,34.48,36.14,8.44,19.05,4.89,3.45,8.39,20.81,43.7,10.17,188.1,6.53,8.24,9.28,3.7,7.34,22.21,22.37,8.83,5.25,152.6,30.27,28.27,28.45,9.27,6.19,12.83,8.87,36.71,14.5,4.9,30.35,5.66,17.61,33.68,3.44,13.94,39.46,7.23,40.52,8.43,22.8,5.05,109.85,8.83,99.03,45.98,32.38,6.16,4.54,14.02,22.7,5.7,9.01,19.81,25.0,16.28,6.6,12.83,,,92.1,7.84,87.4,4.55,114.29,39.8,4.54,6.96,9.44,14.65,2.17,17.88,29.24,34.81,16.95,27.29,92.92,21.08,1.36,14.25,12.49,5.72,6.2,48.52,11.23,217.81
2019-11-05,73.48,37.15,90.06,3.47,1199.0,37.66,59.39,95.47,18.08,72.75,69.47,34.76,20.0,22.62,173.8,5.92,15.9,21.13,15.36,43.95,62.16,24.0,3.61,91.3,17.48,3.66,7.37,64.08,35.27,22.32,5.73,29.87,3.54,20.7,15.92,17.99,5.9,13.06,46.72,134.28,10.12,18.3,12.95,33.81,14.13,25.32,33.3,17.15,99.1,17.85,34.24,36.44,8.59,19.09,4.95,3.45,8.45,20.95,43.5,10.24,192.95,6.53,8.23,9.45,3.72,7.38,22.45,22.45,8.81,5.34,154.2,30.09,28.38,29.03,9.42,6.26,13.01,8.8,40.38,14.34,4.93,30.23,5.74,18.01,34.03,3.47,13.85,39.93,7.27,40.17,8.4,22.77,5.08,115.55,8.94,103.73,46.42,31.78,6.18,4.56,14.18,23.32,5.68,9.02,20.0,26.34,16.37,6.57,12.86,,,92.5,7.81,86.75,4.63,115.2,41.41,4.67,6.97,9.44,14.7,2.18,18.04,29.08,35.75,17.6,28.03,92.82,21.18,1.36,14.46,13.04,5.7,6.16,49.08,11.07,223.43
2019-11-06,75.9,36.17,90.0,3.59,1193.0,38.15,59.84,94.74,18.07,69.92,66.76,34.24,20.17,22.43,169.52,5.98,15.62,20.88,15.07,44.31,61.13,22.82,3.6,91.19,17.27,3.68,7.34,63.5,34.2,22.0,5.74,29.47,3.53,21.05,15.71,17.76,5.85,12.8,46.71,132.63,10.57,18.18,12.92,33.46,13.87,25.28,33.57,16.96,94.79,17.79,33.22,36.14,8.58,18.51,4.92,3.49,8.46,20.54,42.64,10.27,189.31,6.52,8.13,9.47,3.74,7.49,22.11,22.22,,5.26,155.91,28.9,28.65,28.26,9.43,6.26,13.0,8.71,40.15,14.37,4.93,29.79,5.74,18.13,33.43,3.42,13.99,39.16,7.2,39.04,8.24,23.0,5.05,116.85,8.91,99.98,48.38,30.74,6.08,4.56,13.97,23.58,5.42,8.95,19.68,26.77,16.14,6.56,12.92,,,90.7,7.83,84.86,4.55,115.57,42.03,4.56,6.97,9.36,14.31,2.18,17.9,30.13,35.8,17.6,29.02,92.39,21.4,1.34,14.5,12.86,5.7,6.14,49.28,11.38,218.03
2019-11-07,75.3,35.83,89.77,3.59,1201.37,38.16,59.5,95.3,17.82,71.0,69.6,34.39,20.15,22.71,167.4,5.95,15.32,21.03,15.14,44.68,63.98,22.69,3.68,90.58,17.44,3.66,7.31,63.71,34.49,22.31,5.73,29.65,3.49,20.65,15.92,17.71,5.82,12.86,46.45,133.17,10.4,18.06,12.76,33.59,14.1,25.35,33.68,16.89,95.68,17.96,33.33,36.78,8.54,18.57,4.87,3.62,9.0,20.58,43.35,10.15,195.0,6.5,8.18,9.5,3.73,7.49,22.39,22.56,8.94,5.22,155.9,29.12,28.72,28.97,9.34,6.26,13.05,8.91,39.15,14.4,4.94,30.22,5.71,18.3,33.48,3.44,14.7,39.81,7.2,39.3,8.25,22.82,5.08,111.99,8.89,95.08,47.88,30.66,6.05,4.61,14.0,23.44,5.37,8.81,19.92,26.78,16.21,6.53,12.88,,,91.4,7.78,84.91,4.57,115.7,43.95,4.5,6.99,9.33,14.68,2.17,17.75,29.19,34.88,17.17,28.04,90.65,21.34,1.34,14.43,12.74,5.67,6.08,49.46,11.23,220.02
2019-11-08,75.62,36.54,89.17,3.59,1205.0,37.75,59.62,94.7,18.0,69.88,68.88,34.46,19.88,22.42,166.99,5.87,16.0,20.8,15.07,44.88,67.0,22.62,3.63,91.3,17.21,3.61,7.21,63.61,34.65,21.92,5.66,29.47,3.47,20.81,16.04,17.93,5.79,12.77,46.46,134.59,10.29,18.04,12.57,33.91,14.09,25.14,34.4,16.65,93.02,17.71,32.85,36.81,8.44,18.25,4.97,3.6,8.99,20.41,44.57,10.05,194.46,6.51,8.22,9.39,3.68,7.35,22.72,22.51,8.75,5.16,155.88,29.12,28.35,28.75,9.31,6.2,12.95,8.84,39.06,14.15,4.93,29.0,5.64,18.56,34.5,3.42,14.37,38.88,7.19,39.62,8.16,22.55,5.03,113.45,8.85,95.23,48.45,30.08,5.96,4.55,13.79,23.98,5.39,8.76,19.91,26.52,16.25,6.53,12.81,,,90.77,7.75,85.62,4.58,113.81,41.55,4.46,7.01,9.34,14.55,2.17,18.1,28.98,34.84,17.2,28.36,90.5,20.48,1.32,14.42,12.87,5.61,5.98,48.88,10.6,226.99
2019-11-11,73.7,36.01,88.21,3.5,1199.0,37.31,57.2,92.69,18.0,68.58,65.5,34.18,19.68,22.0,166.93,5.77,15.58,19.84,14.6,43.95,67.63,22.41,3.56,88.88,16.9,3.55,7.1,61.17,33.49,21.06,5.6,29.0,3.4,20.16,15.2,17.54,5.67,12.69,45.89,132.72,9.93,17.63,12.29,32.68,13.9,24.86,34.2,16.28,93.88,17.59,32.37,36.33,8.19,17.66,4.9,3.49,8.75,19.65,44.12,9.9,189.3,6.43,8.05,9.26,3.64,7.22,22.5,22.5,8.55,5.03,152.74,28.19,28.19,28.95,9.1,6.13,13.01,8.92,39.13,13.88,4.86,28.26,5.56,17.85,33.6,3.35,13.7,38.18,7.12,38.8,7.84,22.23,4.9,112.79,8.58,94.3,47.11,29.62,5.81,4.44,13.4,23.41,5.46,8.36,20.08,25.69,16.13,6.43,12.68,,,90.94,7.66,85.0,4.41,112.89,40.8,4.34,6.82,9.02,14.08,2.14,17.12,28.0,35.3,16.8,27.42,87.7,19.96,1.27,14.05,12.52,5.48,5.9,48.02,10.1,220.46
2019-11-12,74.45,35.93,88.22,3.44,1201.6,37.2,56.09,92.58,18.09,69.2,65.79,33.93,19.74,22.03,163.6,5.8,15.78,19.56,14.53,44.1,65.94,23.04,3.66,89.67,17.07,3.56,7.13,59.16,33.65,22.53,5.57,29.19,3.4,20.24,15.08,17.37,5.63,12.71,45.96,133.37,9.87,17.67,12.24,32.24,13.93,25.1,34.03,16.33,96.0,17.57,32.49,36.83,8.3,17.7,4.88,3.51,8.81,19.15,42.8,9.66,191.27,6.42,8.11,9.24,3.66,7.24,22.26,23.02,8.9,5.06,152.7,27.84,28.7,28.63,9.12,6.15,13.1,8.85,38.08,14.24,4.87,28.53,5.59,17.88,33.03,3.36,13.4,38.28,7.11,39.73,7.74,21.41,4.86,113.0,8.7,94.98,48.95,28.96,5.84,4.43,13.43,23.39,5.49,8.25,19.76,25.87,16.29,6.31,12.5,,,93.61,7.66,85.23,4.46,112.61,41.25,4.33,6.77,8.92,14.25,2.14,16.73,28.03,35.42,16.88,27.62,86.92,19.9,1.25,14.07,12.43,5.43,5.9,47.96,10.19,222.7
