date,300750,300502,601318,601899,600519,600036,000333,688256,603259,600900,002371,688012,002475,601166,600030,603986,688981,601398,601138,002384,300059,002594,688008,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,601816,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,300760,600089,600522,601229,601988,601939,600660,600406,000792,601668,002916,000938,002142,000977,688521,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,603501,601009,300033,002938,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,601658,688111,600809,601006,000568,000807,603288,601100,601818,600160,600989,300442,000630,002837,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625,300661
2020-10-12,234.78,68.85,80.86,6.58,1750.61,37.56,73.98,174.3,107.8,19.25,177.87,184.28,62.0,16.74,31.72,187.47,57.41,4.96,14.02,27.51,26.09,128.5,84.42,25.24,5.25,94.2,19.0,3.19,6.26,55.82,60.29,19.94,4.6,41.69,3.96,19.26,21.81,32.78,4.18,5.91,16.02,77.2,241.75,32.22,16.74,9.59,40.29,27.44,63.71,38.62,15.9,75.83,21.62,34.86,33.17,8.99,39.15,6.06,6.58,15.62,24.19,53.03,11.46,376.6,9.38,11.06,8.3,3.23,6.23,33.35,20.9,,5.15,126.5,26.92,33.28,32.64,102.25,12.09,5.37,25.46,9.97,54.72,23.98,3.96,30.83,4.77,22.8,36.11,3.04,36.46,20.41,5.65,87.3,10.39,82.73,4.55,191.43,8.13,169.0,54.95,26.45,5.0,5.93,16.5,57.47,6.08,7.17,43.7,36.9,22.68,6.9,14.24,4.57,354.0,216.55,6.52,151.79,5.46,172.34,77.05,3.86,,10.76,30.01,2.31,22.5,61.78,46.86,61.52,21.65,212.0,43.46,1.18,14.91,10.75,5.09,8.41,67.09,22.88,318.6
2020-10-13,235.67,69.94,81.38,6.58,1739.0,37.79,75.89,171.9,109.0,19.33,179.99,179.13,61.4,16.77,31.35,185.96,57.29,4.92,13.93,27.48,26.12,129.29,82.71,25.07,5.17,93.7,18.76,3.17,6.22,55.91,60.23,19.87,4.58,41.48,3.95,19.27,21.96,31.88,4.15,5.87,16.01,79.1,242.27,31.4,16.79,9.54,40.36,27.65,63.22,39.07,16.06,81.35,21.45,35.74,32.81,9.26,39.35,6.04,6.51,15.96,24.21,53.3,11.48,377.5,9.49,11.08,8.33,3.21,6.17,32.56,20.84,,5.11,126.68,26.94,33.72,33.13,106.52,12.27,5.34,25.34,9.88,55.16,23.6,3.94,30.48,4.75,23.41,36.66,3.02,36.07,20.6,5.62,91.3,10.36,82.69,4.52,192.16,8.09,165.62,58.66,26.37,4.97,5.92,16.3,59.45,6.07,7.11,42.85,36.92,22.38,6.92,14.2,4.59,351.83,219.3,6.5,152.45,5.5,172.63,77.83,3.95,7.04,10.81,30.01,2.27,22.66,62.26,47.0,63.28,21.6,214.1,43.1,1.18,14.85,10.91,5.04,8.97,66.03,23.66,275.0
2020-10-14,237.3,70.09,81.38,6.49,1729.0,38.05,75.25,168.35,108.53,19.12,174.0,172.87,59.8,16.75,30.95,184.24,55.96,4.92,13.73,26.56,25.89,130.5,81.59,24.69,5.05,93.0,18.6,3.17,6.2,57.6,61.12,19.38,4.56,41.8,3.89,19.06,21.28,30.23,4.11,5.83,16.22,80.15,239.4,31.6,16.66,9.53,39.66,27.51,62.7,39.0,16.03,78.0,21.29,35.3,32.47,9.12,38.3,6.16,6.33,15.99,24.0,53.34,11.25,382.0,9.55,11.48,8.29,3.2,6.17,32.51,21.1,,5.11,122.9,26.24,33.64,32.55,103.99,12.42,5.33,26.0,9.49,54.3,23.69,3.92,29.85,4.74,23.4,36.43,2.97,34.86,20.09,5.58,93.18,10.17,79.82,4.6,186.7,8.11,161.31,55.15,25.88,4.97,5.86,16.27,58.45,6.03,7.02,40.5,37.27,22.04,6.84,14.23,4.6,351.88,221.35,6.52,150.7,5.46,171.49,77.88,3.97,7.11,10.93,30.03,2.26,23.15,64.45,47.01,62.44,20.76,209.2,42.2,1.16,14.62,12.0,5.0,9.39,65.55,22.56,254.63
2020-10-15,238.6,69.73,81.4,6.56,1725.0,39.01,76.1,169.17,109.31,19.03,171.55,170.52,59.75,17.01,30.97,185.57,57.3,4.93,13.75,25.95,25.72,131.55,80.16,24.65,4.97,93.16,18.61,3.18,6.21,57.94,60.71,19.23,4.58,41.47,3.89,18.79,21.09,29.79,4.11,5.78,16.09,79.57,238.91,30.42,16.75,9.62,39.07,27.47,63.2,39.4,16.56,76.3,21.38,34.76,32.87,9.11,37.82,6.02,6.28,15.4,25.28,52.99,11.24,371.66,9.37,11.39,8.34,3.21,6.23,31.82,20.95,,5.12,123.0,25.81,35.02,32.28,102.88,13.08,5.35,26.2,8.83,54.3,23.3,3.92,29.13,4.76,23.03,35.85,2.97,35.42,19.85,5.55,89.99,10.16,77.9,4.56,185.3,8.23,159.9,53.5,25.87,4.92,5.79,16.26,58.7,5.96,7.04,40.91,37.08,22.1,6.74,14.11,4.62,340.8,221.72,6.48,151.7,5.43,171.0,77.6,3.98,6.98,10.87,29.47,2.25,22.65,64.15,48.04,61.65,22.4,202.83,41.33,1.17,14.64,12.46,5.01,9.18,66.49,22.33,258.19
2020-10-16,228.1,68.88,82.0,6.59,1712.0,39.78,74.8,171.4,108.41,18.91,173.21,166.2,58.37,17.64,31.08,183.53,58.21,4.99,13.78,25.41,25.98,127.8,81.02,24.34,4.92,93.1,18.67,3.19,6.3,57.7,59.4,18.96,4.61,41.21,3.9,18.77,21.18,29.9,4.11,5.73,16.09,79.6,236.88,30.42,17.02,9.72,38.75,27.29,62.42,38.48,17.1,75.25,21.37,34.47,33.35,9.35,38.18,6.01,6.09,15.32,24.2,53.17,11.13,375.5,9.21,11.45,8.39,3.23,6.4,30.14,20.6,,5.12,122.3,25.58,35.17,31.83,100.2,13.25,5.39,23.58,8.9,54.92,22.82,3.93,28.67,4.8,22.28,35.62,2.99,34.84,19.92,5.58,89.78,10.09,76.32,4.59,184.5,8.38,160.46,51.7,26.01,4.93,5.77,16.33,57.13,5.99,7.05,40.38,35.98,22.34,6.74,14.08,4.69,335.25,215.94,6.5,149.88,5.5,168.35,77.76,4.06,6.83,10.77,29.54,2.25,22.52,60.76,49.63,60.0,21.32,203.43,39.87,1.17,14.66,11.63,5.21,9.35,67.83,22.2,257.3
2020-10-19,229.41,68.83,81.85,6.68,1699.0,39.99,75.0,182.71,105.55,18.82,168.28,164.69,58.47,17.67,30.88,181.29,60.28,5.02,13.86,26.79,25.97,128.08,80.93,24.6,4.85,91.52,18.51,3.21,6.35,57.25,58.78,18.87,4.6,40.18,3.91,18.65,21.0,28.96,4.11,5.74,15.81,79.3,236.18,28.8,16.84,9.65,39.1,26.99,62.57,39.27,17.48,74.2,21.22,34.5,33.81,9.16,37.85,5.96,5.91,14.87,24.63,53.42,11.16,367.51,9.07,11.34,8.31,3.24,6.52,29.76,20.65,,5.11,120.35,24.92,35.53,32.0,97.12,13.49,5.4,23.6,8.79,53.24,22.22,3.92,28.75,4.82,22.24,35.35,2.99,34.91,19.74,5.56,89.44,10.13,71.5,4.5,179.98,8.38,157.02,54.11,26.12,4.93,5.77,16.12,57.4,5.99,7.03,41.18,36.38,22.35,6.71,14.11,4.67,328.0,208.24,6.49,150.0,5.6,163.07,76.12,4.05,6.82,10.68,28.37,2.26,22.36,61.05,50.0,59.49,20.5,200.1,39.5,1.18,14.8,11.27,5.3,9.22,67.5,21.68,248.6
2020-10-20,241.6,69.28,81.23,6.75,1734.0,39.97,76.3,182.96,107.83,18.84,170.57,166.5,59.22,17.8,30.65,181.71,59.5,4.98,13.85,26.23,26.75,140.0,81.79,24.62,4.93,91.01,18.4,3.18,6.27,57.65,56.77,19.2,4.57,41.5,3.98,18.7,21.23,31.72,4.1,5.66,15.94,79.9,240.98,29.95,16.81,9.58,39.51,27.16,64.07,39.28,17.54,74.9,21.18,34.84,33.55,9.17,37.77,5.96,6.11,14.72,25.02,52.9,11.13,372.0,9.11,11.51,8.26,3.21,6.35,31.02,20.64,,5.07,121.48,25.28,35.2,32.87,98.0,13.62,5.35,23.4,8.88,55.97,22.94,3.93,28.43,4.79,22.2,35.59,2.99,35.97,19.71,5.54,90.39,10.01,73.09,4.54,180.9,8.27,158.46,53.62,25.82,4.95,5.78,16.12,58.9,5.95,6.83,43.48,37.44,22.32,6.84,14.14,4.64,335.14,214.0,6.48,157.09,5.54,169.65,75.94,4.02,6.82,10.91,28.65,2.25,22.86,61.0,49.89,62.75,20.73,200.02,39.7,1.18,14.73,11.35,5.14,9.35,67.51,21.71,250.3
2020-10-21,232.33,66.02,82.4,6.97,1733.33,40.8,77.5,186.4,108.31,19.0,164.4,160.4,57.68,18.17,30.43,177.65,57.65,5.05,13.64,25.7,26.35,137.5,78.1,24.24,4.84,89.58,18.38,3.21,6.39,58.0,55.9,18.81,4.6,41.85,3.96,18.32,20.73,31.42,4.11,5.56,15.66,79.12,241.77,29.28,16.75,9.7,38.67,27.12,62.75,39.26,17.91,73.04,21.08,34.13,34.18,9.08,36.57,6.01,6.07,14.6,24.41,50.8,10.99,366.55,8.82,11.12,8.51,3.24,6.43,31.2,19.98,,5.09,117.15,24.44,36.28,31.66,94.03,13.94,5.4,22.1,8.73,55.07,22.39,3.93,28.06,4.84,22.87,34.76,2.97,34.96,19.58,5.61,89.76,10.09,72.0,4.53,178.72,8.47,156.66,52.75,26.08,5.09,5.68,16.1,58.48,5.87,6.5,42.55,35.95,22.15,6.71,14.05,4.67,323.98,213.15,6.51,157.9,5.49,168.77,74.96,4.14,6.92,10.72,27.6,2.26,22.86,58.45,51.96,56.48,19.99,195.6,37.05,1.17,14.94,10.88,5.21,9.57,69.5,20.6,249.7
2020-10-22,231.88,65.3,82.1,6.96,1742.5,41.19,78.4,179.18,108.36,19.0,161.11,156.2,57.59,18.22,30.44,180.32,57.67,5.06,13.66,25.71,26.09,143.79,77.02,23.94,4.87,89.56,18.35,3.21,6.34,58.6,55.46,19.06,4.59,42.14,3.94,18.29,20.55,32.25,4.1,5.53,15.38,78.41,241.74,28.8,16.84,9.65,38.55,26.53,62.24,39.14,17.56,71.24,21.28,33.63,33.35,9.01,36.03,6.06,6.15,14.56,23.99,49.91,10.85,365.62,8.79,10.99,8.49,3.23,6.47,30.66,20.59,,5.05,118.95,23.96,35.7,31.64,93.43,13.52,5.4,22.19,8.86,55.05,22.87,3.92,27.5,4.82,22.92,34.74,2.96,34.55,19.14,5.55,87.63,9.97,70.5,4.49,177.69,8.4,158.66,52.06,25.58,4.95,5.63,16.11,58.21,6.09,6.83,42.56,36.2,22.3,6.7,13.95,4.66,322.88,212.79,6.49,162.0,5.64,168.7,73.23,4.12,6.85,10.61,28.26,2.24,22.53,58.05,50.69,55.11,21.21,195.99,36.83,1.16,14.83,10.87,5.2,9.16,68.7,20.38,248.0
2020-10-23,225.0,64.2,83.5,6.91,1715.33,41.22,75.11,172.01,104.18,18.73,157.72,151.35,56.75,18.32,30.1,177.04,57.22,5.06,13.59,25.1,25.19,138.67,73.39,23.2,4.79,88.15,18.33,3.23,6.4,58.32,57.51,18.64,4.65,40.45,3.92,18.3,20.13,31.67,4.12,5.55,15.3,78.7,236.63,27.97,16.68,9.7,38.01,24.78,62.18,39.15,18.13,69.02,21.16,33.43,34.04,8.92,35.31,6.17,6.11,14.43,23.79,49.66,10.78,355.0,8.56,10.9,8.5,3.24,6.47,31.6,20.29,,5.11,115.97,23.58,35.84,31.31,88.0,13.61,5.42,22.18,8.66,53.16,22.42,3.9,27.79,4.84,22.72,34.75,2.95,33.71,19.2,5.56,84.99,9.88,67.95,4.47,172.3,8.45,154.98,50.27,25.45,4.92,5.6,16.05,58.24,6.01,7.17,42.34,35.62,22.18,6.66,13.61,4.67,300.0,208.0,6.5,155.6,5.72,164.73,69.67,4.16,6.79,10.73,27.79,2.22,22.08,55.92,49.0,53.97,21.17,193.06,35.84,1.16,14.84,11.18,5.33,9.24,67.7,20.21,238.38
2020-10-26,233.15,63.82,82.2,7.04,1643.0,40.62,76.66,169.8,104.68,18.99,159.5,150.0,57.5,17.78,29.02,174.98,58.45,5.02,13.68,25.97,24.33,139.96,74.1,23.05,4.79,89.18,18.1,3.23,6.24,58.19,59.62,18.36,4.63,41.4,3.89,18.16,20.25,31.2,4.11,5.77,15.28,76.5,232.61,30.02,16.6,9.6,37.53,25.05,62.37,42.79,17.7,70.45,20.51,33.49,34.35,8.91,34.97,6.14,6.02,14.0,23.7,49.1,10.76,363.0,8.66,11.11,8.13,3.24,6.44,32.6,20.52,,5.22,114.85,23.78,34.32,30.74,91.2,13.16,5.37,22.18,8.48,54.32,22.2,3.9,27.93,4.76,22.98,35.3,2.93,34.36,18.88,5.56,87.25,9.68,70.31,4.46,173.12,8.13,141.89,52.2,25.14,4.92,5.54,15.7,58.41,5.94,7.53,43.83,36.11,21.03,6.6,13.44,4.64,302.99,203.5,6.48,155.51,5.78,162.5,70.91,4.02,6.73,10.9,26.65,2.22,22.13,56.99,47.87,57.25,21.27,185.68,36.05,1.17,14.93,11.47,5.35,9.72,65.6,20.02,251.7
2020-10-27,237.21,68.55,81.07,7.07,1625.0,40.45,75.71,187.43,108.55,19.09,162.28,152.28,57.62,17.8,28.97,177.64,58.7,5.03,13.87,27.2,24.33,140.28,74.53,22.92,4.75,89.23,18.05,3.21,6.17,57.23,59.9,18.4,4.59,41.22,3.94,18.38,20.27,31.75,4.1,5.72,15.2,77.59,233.5,30.52,16.73,9.48,37.98,25.32,62.8,44.2,17.76,71.39,20.4,33.4,34.28,8.86,35.76,6.08,6.01,13.92,23.83,48.86,10.74,362.72,8.42,11.0,8.04,3.23,6.39,31.84,20.5,,5.18,116.64,23.9,34.6,30.9,91.97,13.26,5.32,21.72,8.57,55.8,22.72,3.88,27.8,4.72,23.02,36.06,2.93,34.23,18.75,5.52,87.03,9.79,71.34,4.44,181.3,8.14,140.6,53.57,25.29,4.89,5.51,15.62,62.21,5.85,7.72,44.93,37.58,20.89,6.62,13.53,4.6,323.8,208.77,6.44,155.9,5.58,164.47,74.07,4.01,6.78,10.47,26.72,2.21,20.7,57.15,49.03,57.21,21.65,184.81,36.46,1.16,14.62,11.13,5.43,9.53,66.76,21.18,257.04
2020-10-28,240.26,64.29,79.58,7.16,1664.81,40.1,76.71,183.89,109.6,19.13,163.8,157.08,59.44,17.52,29.26,181.15,59.33,5.0,13.94,27.08,24.34,151.6,75.68,23.47,4.79,91.36,18.24,3.18,6.11,57.26,60.49,18.29,4.58,42.99,3.93,18.23,20.49,31.8,4.09,5.65,15.2,82.3,239.98,31.53,16.6,9.4,36.09,25.34,62.8,44.21,17.63,70.35,20.53,34.5,33.11,8.92,35.65,6.3,6.13,13.92,24.12,48.1,10.79,374.0,8.38,10.98,7.88,3.21,6.29,33.57,21.33,,5.15,107.0,24.0,34.33,30.63,89.0,13.18,5.3,21.6,8.58,57.2,23.49,3.88,28.91,4.72,24.06,38.0,2.95,36.75,18.49,5.5,86.74,9.69,72.16,4.45,180.16,8.04,141.23,54.51,25.05,4.85,5.48,15.76,63.58,5.88,7.69,47.65,38.7,21.06,6.47,13.81,4.55,320.31,223.5,6.45,162.7,5.78,165.94,77.28,3.93,6.8,10.78,26.68,2.22,20.1,56.96,49.06,62.93,20.63,198.41,36.06,1.16,15.27,10.88,5.46,10.0,68.01,21.41,257.23
2020-10-29,240.0,63.99,78.66,7.01,1676.0,40.19,81.18,183.12,112.75,18.9,161.34,156.13,58.4,17.8,29.62,177.0,60.88,4.96,13.96,26.11,24.37,158.38,74.75,23.93,4.85,91.04,18.76,3.15,6.09,57.63,60.32,18.33,4.56,44.14,4.02,18.06,20.96,31.48,4.05,5.59,15.59,78.45,250.0,32.36,16.51,9.37,35.66,26.12,65.54,44.89,17.77,72.0,20.69,33.08,32.61,8.79,36.17,6.41,6.24,13.68,24.27,48.0,10.57,395.0,8.3,11.13,7.84,3.19,6.29,34.77,21.22,,5.12,104.98,23.21,35.3,30.9,86.0,13.33,5.28,21.56,8.53,53.55,23.9,3.89,28.12,4.7,25.31,38.12,2.93,36.47,19.47,5.46,86.12,9.46,74.2,4.5,184.3,7.79,139.93,52.32,24.47,4.83,5.53,15.88,63.5,5.95,7.61,48.39,41.4,21.0,6.37,14.05,4.52,325.98,230.6,6.43,178.97,5.7,167.17,77.23,3.9,6.78,10.62,,2.19,19.58,56.48,48.0,62.06,20.25,200.43,36.45,1.15,15.22,11.97,5.52,9.83,69.1,21.68,260.33
2020-10-30,247.17,59.5,77.83,6.99,1670.02,39.81,77.87,187.08,112.72,18.96,171.0,161.98,54.86,17.8,28.63,194.7,62.24,4.92,13.65,25.3,23.38,159.81,68.65,23.91,4.73,88.84,18.4,3.15,6.01,58.43,59.2,18.42,4.53,39.73,3.95,17.82,20.85,31.03,4.07,5.58,15.13,78.49,244.35,38.83,16.65,9.26,35.78,25.95,64.24,44.9,17.75,70.88,20.36,32.27,31.91,8.75,37.02,6.54,6.03,13.95,23.28,47.3,10.07,386.8,8.21,11.03,7.85,3.18,6.29,37.48,20.76,,5.11,107.8,22.0,33.98,30.5,85.24,12.97,5.28,21.35,8.53,53.23,24.45,3.9,26.73,4.67,24.86,38.04,2.87,33.23,18.95,5.39,82.8,9.3,75.99,4.43,198.02,7.65,135.12,48.95,23.78,4.77,5.36,15.4,60.82,5.79,7.82,45.36,39.78,20.69,6.26,13.42,4.6,327.51,225.12,6.41,172.5,5.49,160.2,75.66,3.92,6.67,10.17,,2.17,19.22,51.83,46.08,62.15,19.8,199.4,36.54,1.14,14.8,11.58,5.34,9.34,64.2,19.75,272.6
2020-11-02,260.14,57.81,77.23,7.19,1674.01,40.25,83.4,184.11,114.1,19.79,178.96,155.43,56.48,17.8,28.08,205.6,62.65,4.94,13.16,25.7,23.52,167.98,70.06,23.64,4.97,89.23,17.97,3.17,5.97,60.19,60.69,17.99,4.51,37.9,4.03,17.15,21.19,32.31,4.06,5.54,15.98,79.58,245.7,45.33,16.7,9.25,33.13,26.2,77.09,45.62,17.63,71.9,19.38,31.13,31.28,9.19,38.51,6.39,6.28,14.55,23.52,47.85,10.04,393.21,8.2,10.47,7.84,3.19,6.24,38.7,22.0,,5.1,102.85,21.86,33.52,27.65,85.8,13.49,5.13,21.53,7.69,53.9,24.6,3.91,25.45,4.68,26.39,40.18,2.9,33.32,18.72,5.33,84.2,9.45,73.73,4.61,217.82,7.59,137.32,50.55,24.19,4.71,4.97,15.43,64.24,5.53,7.74,47.42,41.47,20.7,6.27,13.33,4.69,325.0,229.58,6.34,177.9,5.87,161.54,79.81,3.88,6.66,9.67,,2.18,19.22,52.57,44.68,65.3,19.99,194.4,35.93,1.13,15.05,11.71,5.55,9.64,61.55,19.87,291.9
2020-11-03,256.02,60.55,79.16,7.65,1695.0,41.24,82.55,184.92,113.7,20.0,180.9,165.79,56.85,17.91,28.73,203.3,64.56,4.95,13.38,25.8,24.3,164.08,74.84,24.72,5.06,90.15,18.41,3.18,6.0,60.03,63.96,18.56,4.54,39.11,4.19,17.65,21.36,32.86,4.12,5.62,15.49,80.05,250.4,45.78,16.83,9.3,34.58,25.27,77.8,45.62,17.96,71.63,19.64,31.96,31.93,9.3,38.23,6.77,6.36,14.68,24.2,50.19,11.04,405.31,8.37,10.58,7.87,3.2,6.27,37.76,22.03,,5.16,105.57,22.33,33.7,28.04,91.3,13.48,5.16,22.06,8.13,53.8,24.54,3.95,26.36,4.72,26.9,40.2,3.02,33.25,18.94,5.4,85.66,9.77,70.96,4.61,215.59,7.64,140.22,51.97,24.84,4.82,5.01,15.79,65.65,5.56,7.98,46.62,41.45,21.31,6.55,14.21,4.67,339.0,225.99,6.4,182.43,5.99,160.7,79.45,3.98,6.82,10.12,,2.26,19.7,53.9,45.78,63.44,20.97,197.76,38.4,1.15,16.1,11.79,5.59,9.63,62.7,20.27,293.0
2020-11-04,255.55,60.56,79.5,7.67,1699.58,42.93,85.66,178.93,115.05,19.95,174.01,163.2,57.93,18.35,28.73,205.0,63.0,4.95,13.47,25.66,24.22,168.03,74.5,24.46,5.04,90.17,18.26,3.17,6.0,62.18,62.48,18.42,4.55,39.46,4.14,17.79,21.0,32.96,4.11,5.62,15.86,83.13,253.0,44.3,17.12,9.34,34.88,25.68,79.0,46.58,18.32,71.15,19.24,31.64,31.81,9.31,38.37,6.86,6.43,14.82,24.47,49.94,11.12,406.01,8.21,10.45,7.85,3.2,6.35,40.87,21.82,,5.23,106.3,22.23,35.5,27.89,89.55,13.92,5.15,21.84,8.06,57.2,26.25,3.93,28.0,4.73,28.18,40.04,3.0,33.25,18.84,5.39,89.2,9.63,69.8,4.6,211.0,7.66,139.25,51.71,24.6,4.78,4.9,15.8,68.4,5.49,8.14,46.73,41.71,21.22,6.57,14.21,4.71,338.07,231.48,6.44,183.54,5.93,162.16,79.51,4.02,6.83,10.23,,2.26,19.65,56.09,43.43,62.27,21.6,202.43,38.93,1.15,15.64,11.85,5.75,9.59,59.96,20.24,291.1
2020-11-05,268.5,67.8,80.94,7.66,1721.9,42.79,86.11,183.38,116.9,20.35,178.65,165.11,58.49,18.18,29.19,206.8,64.84,4.95,13.81,26.76,24.98,184.83,74.95,26.39,5.11,91.2,18.57,3.18,6.02,62.8,67.42,19.69,4.57,39.48,4.2,17.81,20.82,33.36,4.12,5.66,16.7,83.55,259.41,45.5,17.23,9.36,35.82,26.74,80.12,48.12,17.7,71.89,19.39,34.8,32.28,9.4,38.76,7.31,6.51,15.23,24.7,52.84,11.26,390.82,8.32,11.25,7.88,3.2,6.36,43.06,22.12,,5.27,115.66,23.35,34.45,29.14,92.17,13.57,5.17,22.16,8.14,61.38,26.78,3.96,26.55,4.75,28.25,40.55,3.03,33.64,18.75,5.46,88.2,9.8,73.99,4.64,214.0,7.88,140.89,52.68,24.89,4.87,4.95,16.04,72.2,5.6,8.19,48.0,43.19,21.3,6.6,14.34,4.71,343.61,234.19,6.45,183.36,6.05,168.65,80.01,4.05,6.87,10.28,,2.28,20.94,54.59,42.74,68.5,22.47,200.1,38.52,1.16,15.76,11.98,6.12,10.1,58.92,22.26,296.19
2020-11-06,263.5,68.72,81.3,7.9,1700.62,42.48,90.14,188.7,116.41,20.36,189.88,164.95,59.05,17.99,29.24,212.16,64.95,4.96,14.0,26.67,25.2,190.44,74.98,26.62,5.24,88.89,18.68,3.2,6.01,66.38,66.03,19.77,4.58,38.88,4.24,18.07,21.94,34.15,4.13,5.7,16.63,85.86,259.3,43.4,17.83,9.39,36.33,27.49,79.49,49.11,17.64,70.66,19.22,35.8,32.01,9.49,41.15,7.51,6.66,14.51,24.67,52.7,11.21,374.35,8.38,11.15,7.87,3.21,6.39,43.35,22.35,,5.37,117.21,23.67,33.5,29.02,91.43,13.23,5.17,21.59,8.07,61.8,26.0,3.98,25.53,4.76,28.9,41.09,3.07,33.25,18.59,5.57,83.49,9.95,71.33,4.66,219.31,7.99,139.88,51.91,25.82,4.88,5.17,16.06,75.1,5.79,8.39,48.0,44.0,21.17,6.56,14.49,4.78,339.0,234.74,6.47,182.8,6.11,169.9,84.3,4.06,6.88,10.29,,2.29,20.9,52.45,41.28,72.28,23.94,196.32,37.77,1.15,15.95,11.59,6.19,10.14,56.98,22.4,298.4
2020-11-09,266.43,72.7,82.98,8.13,1742.57,43.03,90.72,197.18,119.45,20.36,204.49,181.96,59.6,17.99,30.27,225.09,67.85,4.98,14.4,29.34,26.92,190.95,79.23,27.93,5.35,89.37,19.11,3.21,6.08,67.55,66.87,20.8,4.6,39.51,4.34,18.28,23.25,34.18,4.18,5.72,16.84,87.4,270.0,44.3,17.92,9.43,37.23,27.54,82.66,48.4,17.84,71.65,19.96,38.07,33.45,9.88,45.27,8.26,6.8,14.93,25.84,54.38,11.47,379.99,8.49,11.31,7.95,3.22,6.4,42.0,23.15,,5.31,124.9,24.49,34.6,30.84,109.72,13.26,5.22,22.51,8.4,62.69,26.8,4.01,26.7,4.8,28.41,41.7,3.29,34.57,18.94,5.6,83.38,10.0,72.17,4.7,239.45,8.15,148.13,54.35,25.9,4.93,5.22,17.67,76.48,6.19,8.75,46.75,46.26,22.23,6.76,14.71,4.76,335.45,235.49,6.52,185.95,6.72,168.87,87.58,4.08,6.85,10.56,,2.35,21.99,53.41,42.59,73.8,26.33,199.5,38.22,1.17,16.2,12.13,6.54,9.83,58.24,22.74,338.18
2020-11-10,265.92,68.24,83.2,7.7,1745.0,43.72,89.66,188.35,120.31,20.22,195.0,174.42,58.11,18.56,29.75,216.44,66.01,5.02,15.06,28.81,26.67,182.58,77.97,27.62,5.44,87.95,18.91,3.21,6.06,65.86,64.3,20.37,4.61,38.94,4.22,18.14,23.25,32.88,4.2,5.78,16.39,90.24,272.8,47.2,17.85,9.46,36.72,27.32,82.1,48.77,18.11,70.83,19.66,36.56,33.63,9.71,44.73,8.23,7.03,16.42,25.63,52.7,11.51,354.99,8.29,11.07,7.93,3.22,6.45,41.42,22.76,,5.27,120.41,23.62,34.58,30.27,103.58,12.99,5.22,22.58,8.25,63.01,26.4,4.04,28.95,4.79,28.5,41.33,3.28,33.56,19.25,5.55,82.66,9.62,74.79,4.67,224.91,8.09,143.62,53.85,24.89,4.87,5.16,17.89,72.63,6.08,8.4,45.07,45.98,21.92,6.68,14.44,4.78,301.3,249.8,6.49,189.45,7.39,167.79,87.6,4.07,7.03,10.8,,2.38,21.71,52.48,42.65,74.0,25.88,185.27,36.98,1.17,16.12,12.28,6.45,9.87,58.79,22.15,322.0
2020-11-11,250.84,63.98,83.52,7.53,1731.35,44.35,88.1,179.0,114.87,20.54,179.26,159.0,56.7,18.68,29.26,202.01,61.36,5.07,14.54,27.09,25.37,164.35,73.8,26.72,5.17,86.17,18.69,3.23,6.08,65.81,63.01,19.56,4.64,39.26,4.2,18.05,22.67,31.98,4.27,5.74,16.7,88.5,268.9,43.52,18.0,9.56,35.95,28.31,80.33,47.31,17.81,70.47,19.29,35.92,33.8,9.95,41.72,7.46,6.79,17.05,25.44,49.86,11.61,349.2,8.21,10.67,7.94,3.24,6.58,40.78,22.88,,5.37,115.9,22.66,35.1,29.31,101.18,13.14,5.23,22.22,7.98,63.9,25.38,4.12,29.12,4.8,28.0,40.0,3.33,32.92,18.91,5.68,80.4,9.51,73.0,4.67,202.42,8.19,138.16,52.22,24.66,4.92,5.26,17.15,71.76,5.82,7.98,44.05,43.5,21.5,6.72,14.7,4.83,290.7,251.55,6.52,190.7,7.5,167.2,91.19,4.18,6.99,10.76,,2.4,20.99,51.2,42.77,73.0,23.98,184.6,36.42,1.18,16.3,12.07,6.39,9.73,59.46,20.97,296.89
