date,300502,601318,601899,600519,600036,000333,600900,002371,002475,601166,600030,603986,601398,002384,300059,002594,600183,000725,600276,601211,601288,600919,000651,300394,002463,601328,600887,603993,600150,300476,300408,601857,000338,600309,000858,300274,601088,600000,603019,600031,300124,002415,000001,002714,601688,000063,601601,601225,600584,601919,000100,600176,000988,300308,600111,600089,600522,601229,601988,601939,600660,600406,000792,601668,000938,002142,000977,600926,600016,002028,002602,300014,002050,600028,002353,601169,600690,002230,601600,300433,300498,601766,002352,600489,601012,601985,601009,300033,600547,600050,000425,000776,002460,601872,000408,002241,603799,600999,000657,600549,600809,601006,000568,000807,603288,601100,601818,600160,300442,000630,002837,600760,601628,002709,002466,601888,600893,600010,600362,002202,600019,002027,601336,002625
2016-02-18,,29.91,3.26,201.71,14.9,27.86,12.18,29.55,29.01,14.52,14.95,,4.06,,41.43,53.25,8.13,2.61,44.91,17.57,2.97,,19.22,86.9,4.42,5.27,13.63,3.59,24.01,43.61,31.84,7.43,7.43,13.77,23.45,21.28,13.47,,68.05,5.4,37.77,26.69,10.09,45.96,15.31,14.9,23.49,4.1,,6.19,3.94,20.71,15.75,15.71,11.92,8.94,17.25,,3.23,4.72,13.95,13.51,18.42,5.33,70.74,12.48,22.57,,8.59,12.72,23.19,22.65,7.2,4.44,16.74,9.5,8.4,30.35,4.17,70.75,43.82,10.05,23.98,9.84,11.09,7.24,15.23,69.1,22.21,4.27,3.24,14.24,44.58,5.03,14.14,29.85,17.25,15.1,,15.78,16.17,6.85,21.45,6.4,28.44,11.31,3.57,12.8,44.2,2.74,,11.12,20.27,62.99,151.5,44.76,38.62,2.95,,16.91,5.08,34.09,37.76,40.29
2016-02-19,,29.92,3.18,203.11,14.75,27.6,12.08,29.96,28.99,14.43,15.1,,4.02,,41.83,54.29,8.26,2.59,45.53,17.54,2.95,,19.22,85.17,4.41,5.28,13.55,3.51,24.2,44.5,32.15,7.42,7.47,13.93,23.3,21.23,13.39,,68.5,5.43,38.04,26.25,10.04,46.49,15.49,15.1,23.35,4.1,,6.22,3.98,20.63,15.91,15.91,11.82,8.89,17.41,,3.22,4.69,13.93,13.55,18.5,5.29,70.0,12.34,22.96,,8.51,12.85,23.15,22.86,7.16,4.4,16.67,9.29,8.33,30.24,4.2,70.1,44.15,10.03,23.88,9.75,11.3,7.23,15.04,68.55,21.69,4.26,3.21,14.28,44.6,5.11,13.96,30.08,17.09,15.14,,15.46,16.07,6.83,21.41,6.37,29.06,11.18,3.55,12.71,44.89,2.71,,11.16,20.18,62.23,150.7,44.42,39.13,2.94,,16.96,5.04,33.8,37.85,41.45
2016-02-22,,30.97,3.22,207.8,15.01,28.04,12.1,30.19,29.94,14.74,15.58,,4.08,,42.52,54.51,8.32,2.64,46.25,18.3,3.0,,,86.32,4.49,5.39,13.84,3.62,24.59,45.66,32.87,7.53,7.65,14.11,23.85,21.65,13.76,,68.29,5.46,38.38,27.99,10.29,47.35,15.93,15.36,24.19,4.22,,6.29,4.12,20.92,16.22,16.42,12.54,9.1,17.89,,3.29,4.78,14.11,14.09,18.91,5.46,71.25,13.07,23.37,,8.6,13.12,24.05,23.53,7.3,4.49,17.25,9.47,8.52,30.56,4.54,71.15,44.34,10.25,24.5,9.86,11.45,7.39,15.55,65.96,21.9,4.44,3.28,14.75,46.84,5.18,14.26,30.5,17.32,15.84,,17.01,16.61,6.96,21.72,6.76,29.49,11.44,3.62,13.12,49.38,2.79,,11.59,22.2,68.45,152.8,45.98,39.54,3.07,,17.15,5.37,34.46,40.11,41.82
2016-02-23,,30.5,3.27,212.41,14.83,27.87,12.15,29.02,29.16,14.52,15.24,,4.05,21.19,41.4,54.7,8.28,2.6,46.69,17.99,2.98,,,86.78,4.42,5.32,13.66,3.62,24.22,45.48,32.3,7.48,8.0,14.06,24.0,21.97,13.86,,66.31,5.37,37.67,27.61,10.12,48.27,15.57,15.16,23.78,4.51,,6.25,3.99,20.97,15.81,16.06,12.46,9.01,17.57,,3.24,4.73,13.91,13.99,19.17,5.42,70.6,12.79,22.98,,8.47,12.94,23.57,22.94,7.36,4.48,17.69,9.39,8.4,31.29,4.54,69.67,43.45,10.17,23.97,10.12,11.33,7.47,15.4,62.54,23.28,4.34,3.27,14.49,44.79,5.09,14.62,30.65,18.08,15.52,,18.26,16.72,6.88,22.24,7.17,29.56,11.21,3.56,12.9,48.35,2.79,,11.48,21.6,67.58,143.51,45.5,38.9,3.04,,17.28,5.38,33.08,39.22,46.0
2016-02-24,,30.41,3.33,217.74,14.81,27.84,12.21,28.6,29.03,14.57,15.42,,4.05,20.01,41.09,55.02,8.38,2.61,46.95,18.12,2.98,,,82.49,4.45,5.32,13.89,3.58,24.94,44.44,31.91,7.53,7.9,14.23,24.19,21.35,13.85,,65.19,5.37,38.12,28.9,10.15,51.3,15.58,15.39,23.85,4.39,,6.34,3.97,21.64,15.81,16.06,12.46,9.15,17.57,,3.24,4.73,13.8,14.29,19.0,5.45,66.52,12.81,22.9,,8.5,12.89,25.93,23.25,7.42,4.5,17.58,9.48,8.35,30.06,4.55,68.6,46.73,10.26,24.05,10.6,11.77,7.45,15.45,64.1,24.37,4.45,3.31,14.6,44.68,5.2,15.05,29.71,17.68,15.73,,17.67,16.68,7.02,22.39,7.36,29.02,11.11,3.56,13.58,47.92,2.81,,11.87,22.13,67.2,143.5,47.65,39.33,3.03,,17.07,5.42,32.96,39.28,50.6
2016-02-25,,28.96,3.11,212.41,14.25,26.47,11.91,25.74,26.66,14.1,14.16,,4.01,18.01,36.98,51.8,7.64,2.4,45.66,16.75,2.92,,,74.24,4.02,5.08,12.97,3.26,22.45,40.0,29.18,7.08,7.19,13.06,23.08,19.22,13.0,,58.67,4.92,34.4,27.5,9.67,48.96,14.04,14.14,22.86,4.04,,5.71,3.68,19.48,14.69,14.89,11.3,8.36,15.97,,3.12,4.57,13.21,13.13,17.24,5.13,61.28,12.1,20.85,,8.21,11.86,25.97,21.11,6.68,4.28,16.05,9.25,7.78,27.22,4.34,62.3,43.9,9.56,21.66,10.03,10.6,6.87,14.51,58.27,23.92,4.07,3.02,13.3,40.69,4.68,13.55,26.74,15.91,14.28,16.05,16.18,15.41,6.58,20.8,6.94,26.71,10.0,3.38,12.22,43.13,2.57,,10.68,20.26,63.21,129.15,43.75,35.46,2.78,,15.4,5.08,32.96,35.69,45.99
2016-02-26,,29.1,3.17,216.84,14.45,26.84,11.76,24.89,28.1,14.24,14.39,,4.02,16.73,36.87,52.35,7.87,2.44,46.0,16.9,2.96,,,71.83,4.07,5.16,13.09,3.32,22.43,39.77,29.0,7.26,7.32,13.15,23.44,19.08,13.29,,58.2,4.98,34.05,28.59,9.79,52.22,14.29,14.3,23.39,4.32,,5.8,3.94,19.53,16.16,14.43,11.6,8.4,16.35,,3.15,4.62,13.33,13.24,17.36,5.15,61.25,12.16,20.95,,8.31,12.01,24.24,21.26,6.76,4.36,16.37,9.39,7.79,27.23,4.64,62.23,45.67,9.57,21.63,10.35,10.87,6.99,14.68,58.57,24.82,4.11,3.07,13.38,39.87,4.78,13.89,26.2,15.58,14.55,14.45,17.8,15.76,6.69,21.0,7.63,27.25,10.17,3.43,11.55,42.73,2.62,,10.41,20.55,62.3,125.45,44.46,36.5,2.85,13.01,15.29,5.23,31.39,35.72,45.19
2016-02-29,,29.01,3.13,214.91,14.56,26.07,11.4,22.4,27.68,14.18,14.28,,4.03,15.24,33.18,50.51,7.6,2.36,44.97,16.34,2.99,,,64.65,3.89,5.17,12.99,3.22,20.98,36.05,27.27,7.28,7.12,12.89,22.46,17.55,13.63,,52.39,4.89,32.01,27.74,9.56,54.06,13.63,13.68,23.51,4.36,,5.52,3.73,18.28,15.12,12.99,11.13,8.12,15.4,,3.17,4.53,13.11,12.58,16.27,5.13,55.21,11.95,19.4,,8.45,11.2,21.82,19.13,6.33,4.35,15.01,9.61,7.48,25.31,4.5,61.21,47.71,9.33,20.55,10.2,10.59,6.8,14.59,52.71,25.26,4.02,2.93,12.8,35.88,4.64,12.83,23.65,14.12,13.97,13.01,17.59,14.97,6.49,19.82,7.8,25.94,9.42,3.4,10.4,38.46,2.54,,9.39,19.88,56.07,119.39,41.56,35.04,2.75,12.54,14.46,5.07,28.25,33.82,43.17
2016-03-01,,29.26,3.3,218.42,14.65,26.96,11.48,22.12,28.63,14.18,15.33,,4.03,15.52,34.5,51.54,7.8,2.44,44.74,16.91,2.99,,,65.72,4.01,5.18,13.17,3.33,21.55,37.78,29.5,7.32,7.3,13.3,22.83,18.46,13.81,,53.92,5.0,33.03,28.78,9.7,56.34,14.14,14.02,23.8,4.63,,5.66,3.8,18.61,15.1,12.98,11.46,8.27,15.71,,3.2,4.57,13.22,12.72,16.54,5.24,53.5,12.18,19.8,,8.43,11.47,21.39,19.4,6.53,4.41,15.41,9.65,8.23,26.6,4.42,63.61,49.35,9.43,21.27,10.94,10.84,6.91,14.8,55.5,26.94,4.08,2.99,13.33,37.02,4.7,13.05,24.33,15.53,14.4,12.64,18.3,15.29,6.57,20.12,7.68,26.46,9.66,3.42,10.29,39.38,2.63,,9.79,20.67,57.03,125.34,42.19,36.72,2.82,13.41,14.75,5.13,28.41,34.86,43.69
2016-03-02,,30.18,3.37,224.22,14.96,29.18,11.74,24.04,29.68,14.62,16.12,,4.11,16.21,36.26,53.9,8.2,2.54,45.88,17.73,3.05,,,68.3,4.2,5.31,13.63,3.53,22.97,39.65,30.58,7.54,7.61,14.3,23.87,19.38,14.32,,56.16,5.3,34.81,29.78,10.1,55.92,15.23,15.02,24.48,4.9,,6.07,3.99,19.8,16.61,13.52,12.61,8.66,16.65,,3.26,4.7,13.92,13.27,17.4,5.58,57.5,12.7,20.66,,8.56,12.07,22.26,20.59,6.89,4.55,16.14,9.84,8.59,27.71,4.68,66.37,49.85,9.8,22.25,11.09,11.26,7.2,15.29,56.98,27.15,4.25,3.14,14.66,38.97,4.9,13.73,25.15,16.97,15.4,13.9,19.63,15.9,6.79,20.98,8.28,27.42,10.19,3.51,10.91,41.78,2.89,,10.3,21.75,59.98,132.55,43.62,39.01,3.01,14.75,15.56,5.44,29.68,36.49,46.21
2016-03-03,30.92,30.38,3.46,227.81,15.15,28.6,,23.5,30.02,14.74,15.92,,4.13,15.64,36.15,53.58,8.14,2.52,46.7,17.63,3.08,,,66.66,4.22,5.33,13.85,3.56,23.3,39.34,30.23,7.58,7.69,14.79,24.5,19.18,14.16,,56.19,5.38,34.35,29.22,10.11,54.45,15.2,15.28,24.58,4.86,,6.28,3.94,19.58,17.02,13.21,12.43,8.72,17.02,,3.28,4.71,13.84,13.35,17.95,5.52,56.73,12.93,21.23,,8.7,12.21,22.33,20.44,6.9,4.55,16.44,9.95,8.56,27.39,4.61,65.0,48.17,9.87,22.01,11.65,11.17,7.17,15.63,57.1,27.96,4.26,3.18,14.53,38.71,5.04,14.0,24.85,17.27,15.62,15.29,19.17,16.18,6.8,21.3,8.08,27.25,10.16,3.55,11.09,42.38,2.94,,10.26,22.1,60.93,127.9,42.93,39.59,2.98,14.69,15.53,5.37,29.4,36.77,50.83
2016-03-04,34.01,31.55,3.48,238.78,15.97,29.12,,21.24,30.33,15.39,16.0,,4.31,14.97,34.2,53.7,7.88,2.54,47.47,17.81,3.2,,,67.5,4.07,5.53,14.35,3.5,23.91,36.4,29.29,7.82,8.07,14.84,25.17,17.94,14.46,,52.9,5.53,32.44,29.99,10.4,56.8,15.36,15.06,25.16,5.01,,6.34,3.94,19.04,16.78,12.33,12.72,8.83,16.58,,3.4,4.84,14.12,13.42,17.82,5.62,53.42,13.16,20.27,,9.33,11.76,20.98,18.86,6.66,4.69,16.09,10.43,8.7,26.1,4.62,62.45,49.82,10.18,22.16,11.67,11.25,7.27,15.92,53.02,27.79,4.37,3.19,14.44,35.95,5.08,13.63,22.65,19.0,15.99,16.5,18.22,16.09,6.96,21.8,7.88,26.53,9.91,3.73,10.58,40.2,2.93,,11.29,22.71,59.1,117.05,41.83,38.69,2.99,15.12,15.34,5.39,29.75,37.8,45.75
2016-03-07,37.41,31.05,3.58,233.64,15.78,29.23,,21.7,30.13,15.12,15.98,,4.29,15.75,35.28,53.95,8.05,2.56,47.71,18.02,3.18,,,69.0,4.15,5.5,14.22,3.7,24.54,37.59,29.6,7.78,8.07,14.76,25.36,18.36,14.51,,54.57,5.54,33.24,29.89,10.34,57.74,15.25,,24.59,5.08,,6.36,3.95,19.84,17.57,12.75,13.5,8.87,17.76,,3.39,4.81,14.05,13.41,18.19,5.6,54.51,13.3,20.7,,9.17,11.98,21.35,19.44,6.85,4.7,16.68,10.22,8.59,26.66,4.7,63.76,51.1,10.14,22.94,12.31,11.45,7.29,16.06,54.53,29.63,4.36,3.23,14.55,36.85,5.17,14.26,23.02,19.98,16.21,16.46,18.76,16.64,6.97,22.52,8.02,26.94,10.12,3.7,10.82,41.12,3.04,,12.04,22.36,60.31,118.51,43.03,39.34,3.14,15.96,15.53,5.6,30.55,37.75,45.99
2016-03-08,41.15,31.3,3.5,229.21,15.96,28.85,,21.86,29.55,15.31,16.16,,4.33,16.16,36.5,53.11,8.06,2.55,47.66,18.0,3.18,,,69.13,4.16,5.52,13.97,3.62,24.08,38.07,30.7,7.82,8.01,14.77,25.06,19.23,14.46,,55.62,5.48,34.59,29.65,10.28,54.41,15.19,,24.77,4.92,,6.65,3.94,20.49,18.5,13.01,13.11,8.93,17.67,,3.4,4.79,14.22,13.37,18.3,5.59,55.57,13.28,20.77,,9.29,12.04,21.18,20.26,6.85,4.72,17.5,10.4,8.57,27.99,4.86,63.93,49.33,10.16,22.83,11.79,11.39,7.25,15.92,55.33,28.68,4.35,3.19,14.45,39.09,5.41,14.2,23.04,19.23,16.59,16.22,18.24,16.44,6.92,22.1,7.71,27.58,11.13,3.72,10.68,41.6,2.98,,11.71,22.19,65.79,123.78,42.89,38.48,3.11,15.68,15.25,5.58,30.23,37.41,45.1
2016-03-09,45.27,31.38,3.36,227.44,16.05,28.78,,21.2,28.86,15.37,16.0,,4.41,15.97,35.42,52.0,7.9,2.49,48.17,17.77,3.21,,,66.5,4.07,5.53,13.56,3.43,23.32,36.96,29.78,7.8,7.81,14.29,24.79,18.63,14.22,,55.94,5.4,34.05,29.06,10.17,51.29,15.08,,25.08,4.61,,6.35,3.84,19.65,17.39,12.63,12.23,8.82,17.08,,3.43,4.77,14.05,13.18,17.39,5.57,53.98,13.16,20.36,,9.34,11.75,20.97,19.6,6.62,4.64,16.47,10.57,8.58,27.35,4.49,62.54,46.93,10.2,22.16,11.03,11.35,7.22,15.68,53.71,26.57,4.32,3.12,14.09,37.51,5.14,13.65,23.1,17.7,16.53,14.6,16.54,16.16,6.94,21.76,6.94,27.19,10.95,3.73,10.19,40.01,2.83,,11.09,22.01,64.73,118.51,42.39,37.69,2.93,14.54,14.93,5.31,28.9,36.46,42.87
2016-03-10,49.8,30.74,3.3,228.06,15.66,29.03,,21.2,29.31,15.03,15.53,,4.32,15.77,34.45,51.5,7.72,2.47,46.64,17.27,3.15,,,64.82,4.02,5.4,13.43,3.38,22.74,36.47,30.6,7.69,7.76,13.71,25.14,18.16,13.65,,54.74,5.32,33.84,28.66,10.15,52.35,14.41,,24.38,4.48,,6.02,3.81,19.47,17.0,12.36,12.06,8.58,16.86,,3.35,4.76,13.84,12.97,16.85,5.44,53.74,13.11,19.95,,9.05,11.54,20.85,18.9,6.56,4.55,15.88,10.15,8.32,27.43,4.36,61.94,47.87,10.03,21.82,11.01,11.15,7.03,15.44,53.55,27.1,4.22,3.13,13.69,38.06,4.96,13.27,22.79,18.11,15.9,13.71,16.71,15.94,6.82,22.12,6.74,28.42,10.43,3.64,9.88,39.5,2.8,,11.28,21.38,65.1,117.78,41.93,36.34,2.89,13.92,14.8,5.18,27.84,35.49,43.3
2016-03-11,54.78,31.04,3.34,228.05,15.76,29.0,12.05,20.96,28.8,15.17,15.95,,4.34,16.21,34.7,51.26,7.7,2.45,46.57,17.44,3.19,,,66.67,4.0,5.49,13.36,3.38,22.58,36.78,30.75,7.69,7.74,13.7,25.4,18.23,13.87,16.97,54.89,5.28,33.44,28.7,10.16,52.51,14.61,,24.63,4.39,,5.93,3.81,19.47,16.89,,11.92,8.57,17.05,,3.4,4.76,13.91,12.73,16.9,5.48,53.0,13.16,20.09,,9.12,11.48,20.5,18.74,6.61,4.58,15.66,10.24,8.27,26.8,4.44,63.55,48.25,10.33,21.73,11.07,11.2,7.07,15.58,51.89,27.81,4.24,3.15,13.83,37.18,4.92,13.17,22.15,18.05,16.2,13.42,16.71,15.86,6.73,22.26,6.74,27.65,10.21,3.68,9.69,40.75,2.81,,11.44,21.65,67.17,116.4,41.56,36.4,2.9,14.4,14.59,5.18,27.48,35.72,42.0
2016-03-14,60.26,31.11,3.42,224.57,15.72,29.55,12.11,22.36,30.13,14.99,16.17,,4.3,17.0,36.59,53.33,7.85,2.52,46.78,17.84,3.19,,,71.3,4.16,5.49,13.6,3.45,23.48,38.68,32.47,7.75,8.01,14.2,25.45,19.2,14.06,16.86,57.54,5.45,35.45,29.42,10.26,55.17,15.0,,24.49,4.49,,6.09,3.9,20.1,17.9,,12.25,8.86,17.56,,3.4,4.8,14.09,13.04,17.43,5.6,56.95,13.3,21.2,,9.03,11.97,21.66,19.9,6.78,4.61,16.12,9.99,8.47,28.59,4.45,66.24,49.77,10.37,22.53,11.13,11.53,7.19,15.59,54.58,28.16,4.3,3.25,14.46,40.04,5.03,13.45,23.2,18.65,16.37,13.89,17.05,16.25,6.84,22.54,6.94,28.69,10.96,3.68,10.45,42.46,2.86,,11.85,21.92,73.49,126.9,42.5,37.48,2.96,14.57,15.19,5.26,28.93,36.44,44.24
2016-03-15,66.29,31.36,3.36,231.92,15.86,29.64,12.21,22.43,30.43,15.37,16.01,,4.26,16.82,35.76,54.44,7.77,2.49,47.94,17.68,3.19,,,69.93,4.07,5.63,14.25,3.38,23.9,37.88,32.85,7.79,7.91,14.63,25.52,19.16,14.0,17.02,56.74,5.41,35.6,29.61,10.32,52.2,15.44,,24.77,4.25,,5.99,3.85,19.98,17.95,,12.67,8.86,17.55,,3.38,4.81,14.08,12.96,17.5,5.82,55.84,13.2,20.8,,9.17,11.9,20.91,21.62,6.69,4.6,15.75,10.33,8.5,27.93,4.35,64.81,48.5,10.22,22.55,10.41,11.72,7.3,15.82,53.4,26.1,4.3,3.35,14.33,40.34,5.04,12.99,23.73,17.99,16.23,13.42,16.47,16.18,6.9,22.61,6.7,30.82,10.69,3.68,10.2,41.21,2.8,,11.41,23.31,75.82,130.56,44.07,36.76,2.92,14.1,15.2,5.19,28.04,36.86,44.49
2016-03-16,72.92,32.13,3.38,228.61,16.42,29.26,12.31,21.84,29.85,15.72,16.09,,4.32,16.3,35.31,53.0,7.71,2.48,48.11,17.74,3.25,,,68.18,4.06,5.77,13.94,3.34,23.21,37.44,31.61,7.89,7.83,14.81,25.28,18.95,14.25,18.03,55.69,5.46,35.23,29.21,10.35,51.15,15.58,,25.41,4.18,,6.02,3.83,19.81,17.25,,12.36,8.86,17.09,,3.44,4.86,14.42,12.96,17.13,5.88,54.75,13.1,20.35,,9.44,11.74,20.6,21.36,6.64,4.68,15.65,10.5,8.64,,4.32,64.01,47.11,10.36,23.37,10.7,11.61,7.3,15.84,53.18,26.53,4.36,3.33,14.28,41.2,5.0,13.01,23.51,17.74,16.54,13.11,16.18,15.99,6.96,22.53,6.71,29.67,10.7,3.75,10.18,40.6,2.77,,10.96,23.2,74.97,129.05,43.14,36.01,2.89,14.18,14.9,5.21,28.04,36.97,42.78
2016-03-17,80.21,32.0,3.39,229.56,16.23,29.85,12.29,23.2,31.0,15.43,16.62,,4.29,16.52,38.84,55.06,7.89,2.52,48.4,18.2,3.21,,,72.16,4.15,5.72,14.1,3.4,24.16,39.42,33.55,7.88,7.97,14.85,25.5,20.51,14.29,17.7,59.07,5.51,37.18,30.0,10.42,52.37,15.68,,25.09,4.28,,6.12,3.89,20.88,18.49,,12.61,8.97,17.72,,3.43,4.87,14.46,13.3,17.82,5.83,57.55,13.11,21.43,,9.2,12.24,21.39,23.5,6.79,4.68,16.3,10.27,8.67,,4.41,67.39,48.49,10.38,23.98,10.77,12.09,7.34,15.64,58.5,26.8,4.41,3.39,14.82,45.32,5.08,13.28,24.98,18.68,16.93,13.62,16.72,16.31,6.96,22.9,7.01,30.01,11.03,3.74,10.55,42.67,2.82,,11.25,23.12,80.99,141.96,43.77,37.61,2.94,14.54,15.45,5.25,29.17,37.63,44.45
2016-03-18,79.85,32.12,3.41,226.0,16.17,30.04,12.3,24.55,31.29,15.41,16.95,,4.3,,42.72,56.95,8.12,2.57,47.65,18.74,3.22,,,76.43,4.57,5.66,14.29,3.51,24.89,41.98,34.31,7.88,8.12,14.98,26.1,20.98,14.34,17.84,63.0,5.56,38.35,30.89,10.54,54.1,16.35,,25.14,4.4,,6.27,3.95,21.2,19.13,,12.83,9.12,18.25,,3.43,4.86,14.29,13.57,18.28,5.78,63.31,13.35,22.46,,9.13,12.65,23.02,25.85,7.02,4.69,16.89,10.25,8.77,,4.53,,49.55,10.43,24.51,10.86,12.09,7.44,15.93,64.35,27.26,4.39,3.42,15.42,45.99,5.15,13.85,25.68,20.55,17.43,14.2,17.73,16.78,7.01,23.4,7.43,30.43,11.29,3.74,11.29,44.61,2.89,,12.1,23.15,79.22,147.89,44.54,38.73,3.01,15.01,15.89,5.37,30.92,38.48,46.35
2016-03-21,80.5,32.83,3.42,231.98,16.22,30.38,12.31,27.01,31.16,15.53,18.65,,4.31,18.17,45.01,57.03,8.22,2.6,47.85,20.61,3.21,,,78.05,4.72,5.65,14.59,3.56,25.48,44.48,34.3,7.85,8.26,14.97,26.4,21.41,14.42,18.06,67.51,5.76,38.68,32.4,10.8,57.71,17.98,,26.04,4.56,,6.42,3.99,21.49,19.4,,13.14,9.24,18.55,,3.43,4.9,14.4,13.75,18.6,5.85,65.63,13.83,22.81,,9.2,12.86,23.45,26.49,7.17,4.69,17.28,10.32,8.92,,4.58,,50.33,10.69,24.88,11.0,12.35,7.57,16.31,70.79,27.16,4.52,3.65,16.96,46.82,5.29,14.5,27.04,22.13,19.17,15.08,18.23,16.97,7.06,23.38,7.6,30.55,11.49,3.75,12.24,46.0,2.94,,12.78,23.97,80.0,149.0,45.02,39.66,3.06,15.21,16.18,5.44,32.0,40.88,48.66
2016-03-22,83.0,32.1,3.4,234.49,16.19,30.54,12.33,27.28,30.8,15.5,17.99,,4.29,18.19,43.83,57.71,8.26,2.56,47.21,19.84,3.18,,,79.51,4.63,5.61,14.39,3.5,26.17,45.34,34.56,7.79,8.27,14.58,26.47,21.07,14.27,18.15,68.51,5.67,38.68,31.77,10.72,59.42,17.43,,25.9,4.45,,6.3,3.95,21.27,18.78,,12.87,9.19,18.46,,3.4,4.89,14.92,13.73,18.36,5.85,66.0,13.85,22.82,,9.19,12.7,24.29,27.0,7.25,4.66,17.06,10.24,8.81,,4.49,,51.96,10.55,25.59,11.45,12.29,7.8,16.19,68.15,27.96,4.48,3.56,16.46,,5.25,14.2,26.6,21.98,18.36,14.64,17.9,17.16,6.99,23.68,7.42,30.11,11.37,3.76,11.89,45.8,2.89,,12.61,23.39,86.35,149.68,44.69,39.85,3.02,14.93,16.64,5.33,31.59,39.51,47.16
2016-03-23,82.35,32.26,3.35,234.97,16.18,30.28,12.27,27.51,30.8,15.49,18.35,,4.3,17.8,46.6,57.3,8.25,2.56,47.22,19.98,3.18,,,80.3,5.07,5.59,14.52,3.59,25.62,48.94,35.02,7.78,8.22,14.7,26.34,21.17,14.26,18.13,68.09,5.8,38.51,31.89,10.7,59.65,17.52,,26.19,4.5,,6.29,3.93,21.47,19.41,,13.21,9.26,18.72,,3.39,4.88,14.77,14.62,18.39,5.81,66.69,13.71,23.12,,9.16,12.95,23.98,26.97,7.21,4.66,17.59,10.21,8.79,,4.53,,52.9,10.51,25.8,11.11,12.27,7.71,16.13,74.97,27.05,4.51,3.62,16.9,45.46,5.28,14.25,26.33,21.54,18.45,15.21,19.14,16.92,6.94,23.67,7.46,30.73,11.47,3.74,12.08,47.0,2.92,,12.51,23.77,82.0,145.55,44.42,40.82,3.08,14.98,16.56,5.35,32.12,40.18,48.98
2016-03-24,82.33,31.8,3.26,242.66,16.11,30.87,12.17,26.06,30.59,15.38,17.41,,4.26,17.7,44.55,56.48,8.13,2.52,47.27,19.11,3.16,,,80.27,4.76,5.51,14.12,3.47,24.98,50.72,34.01,7.63,8.0,14.25,26.7,20.92,13.93,17.72,68.19,5.64,38.01,31.04,10.52,60.65,16.78,,25.78,4.38,,6.11,3.85,21.6,18.8,,12.64,9.0,18.15,,3.35,4.83,14.74,14.27,17.99,5.72,66.06,13.38,23.0,,9.09,12.52,22.88,26.38,7.09,4.54,,10.09,8.54,,4.36,,52.0,10.29,25.39,10.56,12.06,7.73,15.84,75.71,26.05,4.4,3.51,16.14,46.56,5.15,13.81,25.73,20.82,17.58,14.33,18.47,17.2,6.81,24.29,7.27,30.23,11.24,3.68,11.56,46.3,2.83,,12.09,23.33,81.6,146.0,45.09,39.37,2.98,14.13,16.05,5.24,30.85,38.9,47.5
2016-03-25,87.16,32.06,3.27,244.98,16.13,31.4,12.18,26.7,30.2,15.47,17.49,,4.28,17.98,43.76,56.96,8.25,2.6,47.38,19.36,3.16,,,82.01,4.85,5.51,14.17,3.46,25.0,49.9,34.01,7.63,8.05,14.44,27.25,21.2,14.0,17.74,70.05,5.67,38.18,30.64,10.59,,16.99,,26.29,4.4,,6.17,3.86,21.44,18.88,,12.66,8.97,18.31,,3.36,4.84,14.78,14.41,18.64,5.74,64.38,13.49,22.88,,9.09,12.88,23.3,26.05,7.13,4.54,,10.08,8.5,,4.36,,51.27,10.32,25.8,10.39,12.12,7.89,15.82,74.4,25.3,4.35,3.58,16.33,45.7,5.16,13.92,26.1,20.47,17.83,14.26,18.76,17.45,6.82,24.52,7.08,30.0,11.32,3.7,11.66,45.85,2.84,,12.29,23.83,84.0,143.01,44.72,39.28,2.97,14.09,16.44,5.23,30.68,39.9,46.68
2016-03-28,82.72,31.46,3.27,249.58,15.85,30.6,12.1,25.74,29.48,15.34,17.07,,4.3,18.6,43.04,58.05,8.22,2.56,46.93,19.05,3.15,,,79.66,4.7,5.5,14.1,3.48,24.69,48.15,33.1,7.59,7.96,14.51,28.08,21.63,13.91,17.45,67.2,5.65,37.48,30.58,10.48,,16.6,,25.65,4.35,,6.08,3.83,21.15,,,12.59,8.93,18.26,,3.35,4.82,14.6,14.19,18.69,5.64,62.89,13.26,23.75,,8.93,12.64,23.41,26.69,7.05,4.54,,9.97,8.47,,4.3,,50.75,10.21,26.09,10.57,12.42,7.77,15.72,72.39,25.63,4.31,3.54,16.16,47.69,5.11,13.95,25.65,20.94,17.32,14.81,18.98,17.94,6.79,25.15,7.22,30.08,11.42,3.68,11.21,46.22,2.81,,12.11,23.39,,153.14,45.92,38.85,2.95,13.97,16.2,5.2,29.9,39.24,46.2
